timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578179395.612,-1.953,23.926,37.598,37.598,-24.902,0
1578179395.616,28.320,29.297,39.551,51.270,-43.945,0
1578179395.620,19.531,21.973,46.387,47.852,41.016,0
1578179395.624,-0.977,16.602,39.062,44.434,55.176,0
1578179395.628,4.395,20.020,26.367,57.129,-26.367,0
1578179395.632,0.000,21.484,27.832,75.684,-44.922,0
1578179395.635,22.461,18.066,28.809,59.570,8.301,0
1578179395.639,22.949,16.602,33.691,31.738,62.012,0
1578179395.643,-3.418,28.320,30.762,27.832,15.625,0
1578179395.647,1.953,28.809,22.949,43.457,-36.621,0
1578179395.651,21.484,16.602,30.762,45.410,24.902,0
1578179395.653,22.461,9.277,36.621,43.945,95.703,0
1578179395.657,2.930,15.625,21.484,48.828,36.621,0
1578179395.661,-4.395,22.461,16.602,65.430,-12.695,0
1578179395.665,18.066,23.438,23.926,65.430,1.465,0
1578179395.669,28.320,23.926,22.461,35.156,37.109,0
1578179395.673,6.348,21.973,10.742,34.668,64.941,0
1578179395.677,-3.906,24.902,-0.488,62.500,0.000,0
1578179395.680,18.066,26.855,10.254,69.336,-15.137,0
1578179395.684,27.344,22.461,27.832,70.801,52.246,0
1578179395.688,13.672,11.719,23.926,77.637,30.273,0
1578179395.692,8.789,18.066,18.555,66.406,-30.762,0
1578179395.696,8.301,17.578,18.555,63.965,-67.871,0
1578179395.697,31.250,9.766,23.438,66.406,6.348,0
1578179395.701,45.898,16.113,16.602,61.035,88.379,0
1578179395.705,12.207,22.461,10.254,57.617,12.207,0
1578179395.709,-18.555,18.555,18.555,51.758,-50.781,0
1578179395.713,-0.488,10.742,20.508,64.453,-21.973,0
1578179395.717,28.809,12.695,22.461,76.660,61.523,0
1578179395.721,16.113,9.766,20.508,43.457,40.039,0
1578179395.724,-0.488,17.578,22.461,29.785,-48.340,0
1578179395.728,22.461,29.297,32.715,47.852,-40.527,0
1578179395.732,34.668,21.973,33.691,52.246,60.547,0
1578179395.736,9.277,15.625,23.438,51.758,91.797,0
1578179395.740,0.000,12.695,14.160,70.312,-2.930,0
1578179395.757,3.418,8.789,17.578,76.172,-37.109,0
1578179395.761,20.508,10.742,22.949,60.547,40.527,0
1578179395.765,32.715,12.207,24.414,57.129,72.754,0
1578179395.769,27.832,17.090,15.137,55.664,-13.672,0
1578179395.773,31.250,26.367,13.672,62.012,-30.273,0
1578179395.777,34.180,20.996,17.578,56.152,53.711,0
1578179395.781,12.207,10.254,16.602,40.039,85.938,0
1578179395.784,-9.277,11.719,20.020,59.082,34.180,0
1578179395.788,4.883,9.766,20.020,67.871,-26.367,0
1578179395.792,24.902,17.090,17.090,60.059,-8.301,0
1578179395.796,20.020,22.949,24.414,59.570,83.496,0
1578179395.800,14.160,14.160,31.250,63.477,66.895,0
1578179395.802,20.996,17.090,19.531,57.129,-19.531,0
1578179395.806,14.648,23.438,15.137,41.992,-10.254,0
1578179395.810,12.207,18.555,23.926,41.504,60.059,0
1578179395.814,10.742,7.812,17.578,45.898,67.871,0
1578179395.818,10.742,11.719,4.883,44.922,-25.879,0
1578179395.822,9.277,26.855,5.859,52.734,-55.176,0
1578179395.826,8.789,35.156,20.996,51.758,38.574,0
1578179395.829,21.484,33.691,26.855,36.133,84.961,0
1578179395.833,25.879,25.879,10.742,46.387,20.996,0
1578179395.837,19.531,16.602,7.812,52.246,-57.129,0
1578179395.841,34.668,10.742,25.879,36.621,12.695,0
1578179395.845,33.691,18.555,23.926,56.641,84.473,0
1578179395.848,10.742,22.949,13.672,74.219,33.691,0
1578179395.852,4.883,27.344,12.695,58.594,16.602,0
1578179395.856,18.555,32.227,16.113,62.988,24.414,0
1578179395.860,27.344,28.809,22.461,68.848,76.172,0
1578179395.864,22.949,29.297,16.602,52.734,78.125,0
1578179395.868,3.906,29.785,7.324,47.852,13.672,0
1578179395.872,21.484,24.414,13.672,56.641,0.488,0
1578179395.875,44.922,18.555,20.508,59.570,65.430,0
1578179395.879,18.555,15.137,10.254,59.082,91.797,1
1578179395.883,-4.883,18.066,6.348,56.641,48.340,0
1578179395.887,6.348,21.973,9.766,69.336,35.156,0
1578179395.891,21.484,19.531,8.789,65.918,56.152,0
1578179395.892,27.344,13.184,10.742,45.410,92.773,0
1578179395.896,25.879,16.602,6.836,47.363,46.875,0
1578179395.900,16.113,21.484,4.883,55.176,-7.324,0
1578179395.904,28.809,22.949,9.277,52.734,20.508,0
1578179395.908,21.484,20.508,18.066,56.152,75.684,0
1578179395.912,-6.836,13.672,15.137,68.848,89.844,0
1578179395.916,10.742,19.531,12.207,74.707,16.113,0
1578179395.919,26.855,22.949,17.090,62.500,-23.438,0
1578179395.923,22.949,16.602,19.043,68.359,62.500,0
1578179395.927,12.695,23.926,26.367,76.660,78.613,0
1578179395.931,19.531,26.367,25.879,57.129,7.324,0
1578179395.935,26.367,19.531,19.531,41.016,-12.207,0
1578179395.937,15.625,19.043,29.297,49.316,84.961,0
1578179395.941,8.301,16.113,30.762,54.688,105.469,0
1578179395.945,8.301,18.555,20.020,60.547,-5.859,0
1578179395.949,9.277,25.391,23.926,73.242,-43.457,0
1578179395.953,11.230,29.297,29.297,74.707,4.883,0
1578179395.957,25.879,23.926,27.344,64.941,82.520,0
1578179395.961,29.785,26.855,25.879,72.754,68.359,0
1578179395.964,23.438,30.273,14.160,74.707,-47.363,0
1578179395.968,34.180,25.879,24.414,59.082,-23.438,0
1578179395.972,42.480,21.484,43.457,50.293,54.688,0
1578179395.976,24.902,21.484,32.715,44.434,35.645,0
1578179395.980,5.859,34.180,29.785,62.012,13.184,0
1578179395.982,13.184,32.715,32.715,75.195,-3.906,0
1578179395.986,25.879,30.273,37.109,73.730,46.387,0
1578179395.990,24.414,32.715,26.855,55.176,66.895,0
1578179395.994,4.883,27.832,17.578,60.059,-4.395,0
1578179395.998,-5.371,20.020,16.602,70.312,-71.777,0
1578179396.002,17.090,18.066,23.438,54.688,-41.504,0
1578179396.006,14.648,20.996,33.691,55.664,36.133,0
1578179396.009,1.953,19.043,21.973,50.293,-25.391,0
1578179396.013,12.207,25.879,22.461,41.992,-80.078,0
1578179396.017,31.738,32.227,36.621,53.223,-18.066,0
1578179396.021,30.762,25.879,31.250,61.523,45.410,0
1578179396.025,22.949,20.020,27.344,63.477,9.766,0
1578179396.027,15.137,26.367,30.273,47.852,-43.457,0
1578179396.031,24.414,26.855,31.738,61.035,6.348,0
1578179396.035,26.855,19.531,38.086,72.266,100.586,0
1578179396.039,11.719,23.926,36.621,50.781,88.867,0
1578179396.043,8.789,27.344,30.762,50.293,-1.465,0
1578179396.047,18.066,26.855,29.297,56.641,-4.395,0
1578179396.051,32.715,37.109,26.855,40.527,70.801,0
1578179396.054,25.879,38.574,21.973,42.969,104.004,0
1578179396.058,6.836,28.320,27.832,50.781,50.781,0
1578179396.062,-0.977,28.320,33.691,52.246,2.930,0
1578179396.066,20.996,27.832,34.668,62.500,47.363,0
1578179396.070,41.504,27.832,38.086,60.547,111.328,0
1578179396.073,22.949,27.832,31.738,41.016,37.598,0
1578179396.077,2.441,32.715,27.344,50.293,-17.578,0
1578179396.081,5.859,24.414,30.762,48.828,37.598,0
1578179396.085,8.789,16.113,35.645,41.016,74.219,0
1578179396.089,17.578,26.367,39.062,61.523,55.176,0
1578179396.093,20.508,19.531,35.156,56.641,-2.441,0
1578179396.097,16.113,8.301,38.574,37.109,0.488,0
1578179396.100,24.414,15.137,55.664,60.059,72.754,0
1578179396.104,23.438,20.996,53.223,75.195,65.430,0
1578179396.108,1.465,12.207,43.457,52.246,-6.836,0
1578179396.112,12.695,13.184,55.176,60.059,-12.207,0
1578179396.116,27.344,23.926,72.266,59.570,46.875,0
1578179396.132,8.789,15.137,71.777,54.688,90.820,0
1578179396.136,-10.742,12.695,55.176,56.641,10.742,0
1578179396.140,0.000,24.902,51.270,67.383,-48.340,0
1578179396.144,20.508,25.391,55.664,80.566,11.230,0
1578179396.148,20.996,24.902,49.316,47.852,67.871,0
1578179396.152,12.207,29.785,32.227,21.484,52.246,0
1578179396.156,-3.418,27.344,34.180,36.621,-0.488,0
1578179396.159,15.137,20.996,51.758,54.199,-13.672,0
1578179396.163,34.180,21.484,54.199,58.594,46.387,0
1578179396.167,11.230,16.113,50.781,61.035,48.340,0
1578179396.171,-13.184,16.602,47.363,64.941,6.836,0
1578179396.175,-0.488,37.109,47.852,54.688,3.906,0
1578179396.177,27.344,35.156,43.945,46.387,43.945,0
1578179396.181,16.113,21.973,37.598,52.734,62.012,0
1578179396.185,-14.160,26.855,41.016,57.617,11.719,0
1578179396.189,2.930,24.414,49.805,49.805,-10.254,0
1578179396.193,28.320,16.113,48.340,53.223,17.578,0
1578179396.197,14.160,20.508,45.410,70.312,28.809,0
1578179396.201,-10.254,22.949,45.410,57.129,31.738,0
1578179396.204,-12.695,25.391,36.621,40.039,-20.020,0
1578179396.208,18.066,29.297,31.250,52.246,-37.109,0
1578179396.212,33.691,26.855,36.133,50.781,39.551,0
1578179396.216,8.301,24.414,40.039,63.477,8.789,0
1578179396.220,-2.441,21.973,32.715,74.219,-56.641,0
1578179396.223,23.926,17.090,34.668,59.570,-53.223,0
1578179396.227,35.645,19.531,43.945,70.312,26.367,0
1578179396.231,10.254,26.855,43.945,63.965,50.781,0
1578179396.235,10.742,24.902,41.992,45.410,-19.043,0
1578179396.239,20.020,23.438,41.504,52.734,-25.879,0
1578179396.243,30.762,22.461,40.039,61.035,44.434,0
1578179396.247,24.902,24.414,39.062,49.316,41.504,0
1578179396.250,12.207,22.949,38.086,57.617,-29.785,0
1578179396.254,10.742,17.578,29.785,66.895,-62.500,0
1578179396.258,15.137,16.602,41.504,56.641,41.504,0
1578179396.262,25.879,18.555,52.246,48.340,95.703,0
1578179396.266,16.602,26.855,41.016,45.410,12.695,0
1578179396.268,6.836,34.668,41.016,41.992,-49.805,0
1578179396.272,13.672,24.902,48.828,49.316,-3.418,0
1578179396.276,14.160,9.766,47.363,62.012,98.145,0
1578179396.280,-6.348,11.719,29.785,65.430,34.180,0
1578179396.284,-11.719,17.578,22.949,55.664,-47.852,0
1578179396.288,5.859,20.996,27.832,47.852,0.977,0
1578179396.292,8.789,23.926,38.574,58.105,93.750,0
1578179396.295,22.949,21.973,30.762,51.758,73.242,0
1578179396.299,23.438,28.809,16.602,41.992,-41.992,0
1578179396.303,17.090,34.180,35.645,48.828,-34.180,0
1578179396.307,9.766,26.855,43.457,50.293,55.176,0
1578179396.311,1.953,23.926,29.297,52.734,49.316,0
1578179396.313,-10.254,15.625,23.926,58.594,28.809,0
1578179396.317,-6.836,13.672,22.949,53.711,-2.930,0
1578179396.321,33.203,20.020,25.879,76.172,-1.465,0
1578179396.325,31.250,16.113,32.715,72.754,69.824,0
1578179396.329,-3.906,20.508,28.320,34.668,55.664,0
1578179396.333,6.836,25.879,27.832,57.617,38.086,0
1578179396.337,18.066,18.555,38.574,59.082,87.891,0
1578179396.340,3.906,12.695,36.621,32.227,84.961,0
1578179396.344,-12.207,13.672,34.180,33.203,74.219,0
1578179396.348,-10.742,20.508,39.062,48.340,12.695,0
1578179396.352,13.184,26.367,41.016,51.270,-16.113,0
1578179396.356,12.207,27.344,50.781,47.852,88.379,0
1578179396.358,7.324,25.391,47.852,64.453,90.332,0
1578179396.362,4.395,18.555,32.715,71.777,-39.062,0
1578179396.366,25.391,16.602,25.879,74.219,-48.340,0
1578179396.370,49.316,18.555,30.273,93.750,43.945,0
1578179396.374,21.484,19.531,29.297,70.801,72.266,0
1578179396.378,-3.906,22.461,22.949,66.895,36.621,0
1578179396.382,5.859,25.879,23.438,59.570,17.090,0
1578179396.385,26.367,30.273,21.973,43.945,39.062,0
1578179396.389,41.016,32.227,29.297,51.270,104.980,0
1578179396.393,18.066,30.762,19.531,38.086,63.965,0
1578179396.397,8.301,23.926,7.324,47.852,0.977,0
1578179396.401,18.555,23.438,14.648,52.246,40.039,0
1578179396.402,13.672,22.461,22.461,49.316,80.566,0
1578179396.406,20.508,19.531,20.020,58.594,58.105,0
1578179396.410,4.883,20.996,10.742,58.594,-16.113,0
1578179396.414,-7.812,20.996,21.484,49.805,2.441,0
1578179396.418,16.602,29.785,34.668,52.734,59.082,0
1578179396.422,9.766,29.297,24.902,51.270,56.641,0
1578179396.426,-9.277,27.344,8.789,36.621,29.785,0
1578179396.429,10.254,28.320,8.789,28.809,11.719,0
1578179396.433,35.156,20.020,25.391,47.363,37.598,0
1578179396.437,24.902,12.695,23.926,43.945,63.477,0
1578179396.441,3.906,16.602,11.719,32.227,20.996,0
1578179396.445,10.254,25.879,14.160,45.898,8.789,0
1578179396.448,18.066,26.367,20.996,50.293,47.363,0
1578179396.452,-5.371,24.902,19.531,54.688,67.383,0
1578179396.456,-25.391,27.344,17.090,61.035,21.973,0
1578179396.460,-10.254,21.973,20.508,45.410,-45.898,0
1578179396.464,7.812,18.555,32.715,36.621,-3.418,0
1578179396.468,22.949,23.926,29.297,53.223,67.871,0
1578179396.472,33.203,17.090,8.301,50.293,73.730,0
1578179396.475,10.742,14.648,16.113,36.621,21.484,0
1578179396.479,10.254,20.020,28.320,52.246,3.418,0
1578179396.483,29.297,20.508,20.020,66.406,47.852,0
1578179396.487,12.207,25.879,18.555,67.383,39.062,0
1578179396.491,-1.953,25.879,23.438,77.637,9.277,0
1578179396.508,4.883,27.344,23.926,65.430,-0.977,0
1578179396.512,24.414,18.066,23.926,45.898,20.996,0
1578179396.516,33.203,12.207,24.902,57.129,71.289,0
1578179396.520,20.020,14.648,17.578,57.617,26.855,0
1578179396.524,9.766,20.508,12.207,55.176,-28.809,0
1578179396.528,9.766,23.926,12.207,52.246,1.465,0
1578179396.532,9.766,18.066,15.137,42.969,53.711,0
1578179396.535,-3.418,21.484,20.508,46.875,29.785,0
1578179396.539,8.301,30.762,14.160,49.805,-16.113,0
1578179396.543,29.785,30.273,13.672,58.105,2.930,0
1578179396.547,27.344,20.020,27.344,66.406,83.008,0
1578179396.551,5.371,26.855,23.438,56.641,80.078,0
1578179396.553,-13.184,32.227,11.230,35.645,9.277,0
1578179396.557,8.789,22.949,9.277,41.016,-13.672,0
1578179396.561,32.715,15.137,20.996,60.059,21.973,0
1578179396.565,20.020,8.789,21.973,62.012,48.340,0
1578179396.569,1.465,17.578,9.277,50.781,-18.066,0
1578179396.573,-1.953,28.320,10.742,55.664,-37.598,0
1578179396.577,15.137,23.926,25.391,67.383,43.945,0
1578179396.580,15.137,22.949,27.832,66.895,81.543,0
1578179396.584,-12.207,25.879,11.230,64.453,9.277,0
1578179396.588,1.953,21.973,1.953,53.223,-65.430,0
1578179396.592,26.367,25.879,20.508,34.180,-16.602,0
1578179396.596,18.066,21.484,26.367,42.480,50.781,0
1578179396.597,0.000,16.113,19.043,45.898,23.438,0
1578179396.601,-11.230,24.414,20.508,39.062,-35.645,0
1578179396.605,15.625,26.855,29.785,53.711,-10.254,0
1578179396.609,50.293,23.926,34.668,55.176,41.016,0
1578179396.613,13.672,25.391,17.090,46.387,34.180,0
1578179396.617,-25.879,25.391,4.395,53.223,-44.922,0
1578179396.621,-7.812,29.785,15.137,47.363,-50.293,0
1578179396.624,14.160,26.367,29.297,45.898,44.922,0
1578179396.628,15.137,14.160,20.996,45.898,36.133,0
1578179396.632,3.418,23.438,11.719,50.293,-20.020,0
1578179396.636,-6.836,21.484,18.066,49.316,-47.363,0
1578179396.640,15.625,13.672,28.809,32.715,6.348,0
1578179396.642,30.273,18.555,24.414,41.016,76.660,0
1578179396.646,17.578,21.973,12.207,53.223,32.715,0
1578179396.650,0.488,18.066,13.672,54.688,-17.578,0
1578179396.654,2.441,19.043,12.695,65.918,1.465,0
1578179396.658,30.762,32.227,18.066,63.477,57.129,0
1578179396.662,20.020,28.809,12.207,59.082,83.984,0
1578179396.666,-8.789,15.137,5.371,54.688,43.945,0
1578179396.669,3.906,11.230,8.301,55.176,-13.184,0
1578179396.673,18.555,15.625,7.812,49.805,55.176,0
1578179396.677,6.836,16.602,16.113,38.086,114.746,0
1578179396.681,2.441,18.066,13.184,53.711,19.531,0
1578179396.685,7.324,17.090,12.207,65.430,0.488,0
1578179396.687,28.320,23.926,25.879,68.359,78.125,0
1578179396.691,31.250,28.320,29.297,54.688,88.867,0
1578179396.695,19.531,19.531,25.391,54.688,24.414,0
1578179396.699,14.648,20.508,26.367,61.523,-37.109,0
1578179396.703,19.531,15.625,35.156,55.176,-17.090,0
1578179396.707,20.996,9.277,38.086,46.387,44.434,0
1578179396.711,-4.395,26.367,34.180,52.246,29.297,0
1578179396.714,-7.324,31.738,25.391,56.641,-38.574,0
1578179396.718,23.438,26.855,31.738,56.152,-4.883,0
1578179396.722,25.879,26.855,51.758,65.918,84.473,0
1578179396.726,7.812,24.414,41.992,56.152,66.895,0
1578179396.730,12.207,19.531,28.320,47.363,-21.973,0
1578179396.733,18.066,16.113,39.062,54.199,-17.578,0
1578179396.737,22.949,14.648,52.734,56.641,52.734,0
1578179396.741,15.625,21.973,49.316,72.266,78.125,0
1578179396.745,-3.418,27.832,37.109,59.082,24.902,1
1578179396.749,7.812,21.973,43.945,61.523,-25.391,0
1578179396.753,44.434,24.902,51.270,70.312,40.039,0
1578179396.757,38.086,28.809,47.852,54.199,83.496,0
1578179396.760,20.508,22.949,36.621,68.359,33.203,0
1578179396.764,33.691,18.066,40.527,64.941,5.371,0
1578179396.768,30.273,19.043,49.805,62.500,15.625,0
1578179396.772,16.602,21.973,48.340,64.453,68.359,0
1578179396.776,-2.930,23.438,41.016,54.199,44.922,0
1578179396.778,-2.930,27.344,36.621,53.223,-53.223,0
1578179396.782,31.738,32.715,43.457,59.570,-33.691,0
1578179396.786,56.641,23.926,41.016,79.590,35.645,0
1578179396.790,29.297,17.578,33.203,75.195,35.645,0
1578179396.794,15.625,29.785,28.320,57.129,-40.039,0
1578179396.798,32.227,32.227,29.297,63.965,-76.660,0
1578179396.802,22.949,25.879,32.715,58.594,20.508,0
1578179396.805,28.809,24.902,33.203,46.875,58.105,0
1578179396.809,19.043,25.879,40.039,66.895,-15.625,0
1578179396.813,7.324,24.902,40.039,61.523,-32.715,0
1578179396.817,29.297,16.602,38.574,46.875,45.410,0
1578179396.821,18.555,18.066,38.086,65.430,87.402,0
1578179396.823,-8.789,25.391,30.273,78.125,33.203,0
1578179396.827,1.465,16.602,28.320,57.129,-46.875,0
1578179396.831,22.461,18.066,37.598,46.875,-2.930,0
1578179396.835,38.086,24.902,41.016,45.898,67.383,0
1578179396.839,32.715,13.184,31.738,51.270,40.527,0
1578179396.843,18.555,12.695,25.391,62.500,29.297,0
1578179396.847,16.602,16.113,26.367,60.059,50.781,0
1578179396.850,12.695,13.184,36.621,61.035,73.242,0
1578179396.854,0.488,28.320,41.504,52.734,112.793,0
1578179396.858,0.488,33.203,30.762,53.711,37.598,0
1578179396.862,12.207,25.391,32.227,50.293,-1.465,0
1578179396.866,20.020,30.273,43.945,42.969,59.082,0
1578179396.882,35.156,29.785,40.039,63.477,88.379,0
1578179396.886,31.250,18.066,25.879,62.012,40.527,0
1578179396.890,5.371,4.883,30.762,61.035,-3.418,0
1578179396.894,18.066,5.859,31.250,60.547,26.367,0
1578179396.898,34.668,25.879,27.832,60.059,82.031,0
1578179396.902,17.090,29.785,19.531,54.199,21.484,0
1578179396.906,-4.395,17.578,20.996,52.246,-38.086,0
1578179396.909,20.996,17.090,39.062,78.125,9.277,0
1578179396.913,33.203,17.090,36.133,67.871,43.945,0
1578179396.917,-1.465,14.648,25.879,50.293,34.668,0
1578179396.921,-7.324,20.996,23.926,57.129,-13.672,0
1578179396.925,13.672,10.742,33.203,61.035,-29.785,0
1578179396.928,29.297,6.348,44.434,80.078,44.434,0
1578179396.932,20.508,11.230,39.062,76.660,57.617,0
1578179396.936,-1.465,13.672,28.809,57.129,-6.348,0
1578179396.940,-5.371,17.578,29.785,61.035,-23.926,0
1578179396.944,9.277,19.043,32.227,67.871,15.625,0
1578179396.948,24.414,24.902,33.691,62.500,39.062,0
1578179396.952,-0.488,35.156,37.598,74.219,2.441,0
1578179396.955,2.930,25.879,50.781,86.426,-22.949,0
1578179396.959,34.668,10.742,53.223,88.867,-16.113,0
1578179396.963,34.668,9.766,46.387,54.688,41.504,0
1578179396.967,15.137,13.672,51.270,36.621,24.414,0
1578179396.971,3.906,17.578,48.340,68.359,-37.598,0
1578179396.972,7.324,26.855,44.922,60.547,-16.602,0
1578179396.976,19.531,26.367,48.828,33.203,34.180,0
1578179396.980,20.508,28.320,48.340,42.969,45.898,0
1578179396.984,8.301,25.391,40.527,59.570,-11.230,0
1578179396.988,13.672,15.625,36.621,56.152,-33.691,0
1578179396.992,36.133,28.320,39.062,50.781,41.504,0
1578179396.996,24.902,22.949,41.016,56.152,83.008,0
1578179396.999,-5.371,14.648,37.598,64.941,-0.488,0
1578179397.003,9.766,29.785,28.809,61.523,-28.320,0
1578179397.007,49.316,36.621,32.715,52.734,55.664,0
1578179397.011,40.039,32.715,44.922,64.941,76.172,0
1578179397.015,23.926,20.508,40.527,66.406,22.949,0
1578179397.018,9.766,14.160,38.086,73.730,-35.645,0
1578179397.022,7.812,14.160,45.410,66.895,-2.441,0
1578179397.026,27.344,18.066,50.293,54.199,66.895,0
1578179397.030,30.273,17.578,47.363,53.711,58.594,0
1578179397.034,17.090,13.672,37.109,62.012,2.441,0
1578179397.038,20.020,18.066,38.086,60.547,-6.836,0
1578179397.042,28.320,19.531,53.711,57.617,72.266,0
1578179397.045,21.484,13.184,46.387,59.570,72.754,0
1578179397.049,22.461,18.555,32.227,53.711,7.324,0
1578179397.053,15.137,26.855,43.945,56.641,1.465,0
1578179397.057,22.949,20.996,51.758,70.801,53.223,0
1578179397.061,21.973,15.625,42.969,63.965,67.871,0
1578179397.063,-0.488,16.602,32.227,39.551,12.695,0
1578179397.067,1.465,26.855,33.203,40.527,-11.719,0
1578179397.071,24.902,29.297,41.992,61.035,31.250,0
1578179397.075,33.203,26.855,39.551,60.059,74.707,0
1578179397.079,28.320,26.367,35.156,52.734,48.828,0
1578179397.083,14.648,21.973,31.250,64.453,6.836,0
1578179397.087,33.691,20.508,41.016,51.270,36.133,0
1578179397.090,52.734,28.320,39.551,45.898,53.711,0
1578179397.094,32.715,24.902,34.180,64.941,41.992,0
1578179397.098,10.254,13.672,43.457,58.105,-7.324,0
1578179397.102,9.277,18.555,41.992,62.012,-1.465,0
1578179397.106,31.250,21.484,39.062,75.684,85.938,0
1578179397.108,21.484,23.438,37.598,76.172,68.848,0
1578179397.112,10.254,23.926,37.598,62.500,12.207,0
1578179397.116,42.480,20.996,40.527,61.523,10.742,0
1578179397.120,50.781,23.926,42.969,75.684,60.059,0
1578179397.124,41.016,27.832,42.969,67.383,115.234,0
1578179397.128,28.320,19.531,30.762,59.082,56.641,0
1578179397.132,0.000,12.207,27.344,56.152,-11.719,0
1578179397.135,10.254,13.184,34.180,51.758,32.715,0
1578179397.139,21.973,20.020,41.016,68.359,107.910,0
1578179397.143,15.137,25.879,41.016,61.523,58.105,0
1578179397.147,23.926,12.695,36.133,41.016,-27.832,0
1578179397.151,21.973,7.324,36.621,60.059,4.395,0
1578179397.153,20.020,22.461,41.016,51.270,87.402,0
1578179397.157,13.184,20.996,37.109,50.293,79.102,0
1578179397.161,-6.836,13.672,23.438,50.781,-35.645,0
1578179397.165,1.953,15.137,30.762,33.691,-20.996,0
1578179397.169,23.926,19.043,41.504,52.246,57.617,0
1578179397.173,16.602,23.438,36.133,80.078,62.988,0
1578179397.177,12.695,24.414,26.367,69.336,0.488,0
1578179397.180,3.418,8.789,32.227,37.598,-11.230,0
1578179397.184,13.672,8.301,51.758,50.293,54.199,0
1578179397.188,28.320,24.902,54.199,54.199,73.242,0
1578179397.192,5.371,15.137,44.922,63.477,19.531,0
1578179397.196,13.184,11.719,42.480,68.359,-32.227,0
1578179397.198,44.434,26.367,49.805,58.105,23.926,0
1578179397.202,16.113,28.320,46.875,44.922,54.688,0
1578179397.206,-10.742,23.926,39.062,41.016,45.898,0
1578179397.210,14.160,21.484,37.109,56.641,25.391,0
1578179397.214,17.090,21.973,39.551,58.105,23.438,0
1578179397.218,5.859,17.090,36.621,61.035,70.801,0
1578179397.222,10.742,12.207,25.879,51.758,59.570,0
1578179397.225,2.441,17.578,31.250,42.480,-1.465,0
1578179397.229,20.996,16.602,39.551,49.805,0.000,0
1578179397.233,48.340,18.066,36.621,51.270,75.684,0
1578179397.237,12.695,24.414,33.203,76.660,80.566,0
1578179397.241,-18.555,31.250,29.297,77.637,4.883,0
1578179397.258,1.953,30.762,28.320,34.668,-30.762,0
1578179397.262,19.531,20.020,28.809,38.086,37.109,0
1578179397.266,21.484,17.578,29.785,56.641,91.797,0
1578179397.270,9.277,27.832,32.715,45.898,54.199,0
1578179397.274,0.977,27.832,26.855,55.176,-20.508,0
1578179397.278,12.207,17.090,21.484,66.895,-0.488,0
1578179397.282,30.762,17.090,28.320,52.246,91.797,0
1578179397.285,13.672,20.996,26.367,46.875,66.895,0
1578179397.289,-2.441,23.926,22.949,54.688,-3.906,0
1578179397.293,23.438,14.160,28.320,66.895,0.977,0
1578179397.297,35.156,5.371,31.738,55.176,80.566,0
1578179397.301,15.137,19.531,33.203,63.477,111.816,0
1578179397.303,1.465,24.414,28.809,72.754,41.016,0
1578179397.307,14.648,16.602,25.391,53.711,0.000,0
1578179397.311,20.508,17.578,33.203,63.965,54.688,0
1578179397.315,20.996,11.719,37.109,71.289,93.262,0
1578179397.319,2.441,4.395,20.020,50.293,9.766,0
1578179397.323,-2.930,12.695,10.742,26.855,-56.152,0
1578179397.327,12.207,19.043,26.367,46.387,-5.371,0
1578179397.330,8.789,21.973,39.551,60.059,55.176,0
1578179397.334,-8.789,19.531,31.738,45.410,46.875,0
1578179397.338,-15.137,15.625,16.602,37.109,-49.805,0
1578179397.342,5.859,16.113,31.738,35.156,-26.855,0
1578179397.346,25.879,12.695,42.969,45.410,49.805,0
1578179397.348,21.484,12.207,28.320,66.895,21.973,0
1578179397.352,7.812,16.113,21.973,71.777,-21.484,0
1578179397.356,6.348,23.926,30.762,49.805,-11.719,0
1578179397.360,17.578,25.879,40.039,43.457,67.871,0
1578179397.364,1.953,24.902,31.250,51.270,36.133,0
1578179397.368,-0.977,21.973,29.297,39.062,-21.973,0
1578179397.372,21.484,22.461,41.992,40.039,-7.324,0
1578179397.375,11.230,14.160,45.410,52.734,23.926,0
1578179397.379,1.953,7.324,29.297,54.199,44.922,0
1578179397.383,-11.719,18.555,20.508,45.410,11.719,0
1578179397.387,-4.395,31.250,32.715,54.199,-20.020,0
1578179397.391,24.414,31.738,33.691,67.871,-1.465,0
1578179397.393,33.203,23.926,35.645,50.781,41.504,0
1578179397.397,9.766,23.926,32.715,50.781,16.113,0
1578179397.401,-3.418,27.832,31.738,66.406,-31.250,0
1578179397.405,1.953,19.531,36.133,55.176,-7.324,0
1578179397.409,20.508,16.113,33.691,52.246,53.223,0
1578179397.413,25.391,18.555,28.809,68.359,40.527,0
1578179397.417,-1.953,21.973,28.809,47.363,-25.391,0
1578179397.420,16.113,23.438,31.738,51.758,-13.184,0
1578179397.424,25.879,25.391,32.715,74.219,48.340,0
1578179397.428,5.371,22.949,38.574,65.430,46.875,0
1578179397.432,9.277,20.020,38.086,50.293,-14.160,0
1578179397.436,16.113,20.508,35.645,48.828,-22.461,0
1578179397.437,23.438,28.320,37.109,40.039,23.438,0
1578179397.441,29.785,26.367,45.898,49.316,66.406,0
1578179397.445,27.344,14.648,42.480,65.918,34.180,0
1578179397.449,7.324,19.043,35.156,78.125,-57.617,0
1578179397.453,-10.254,15.137,42.969,56.152,-25.879,0
1578179397.457,6.348,9.766,47.363,41.992,67.383,0
