timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578178781.925,-15.625,12.207,6.836,47.852,46.875,0
1578178781.929,-11.719,21.973,25.879,50.293,16.602,0
1578178781.933,21.973,34.668,29.785,49.316,17.578,0
1578178781.935,26.855,37.109,17.578,66.406,8.301,0
1578178781.939,8.789,34.668,25.391,76.172,-23.926,0
1578178781.943,-6.348,29.297,26.367,56.641,-12.695,0
1578178781.947,13.184,25.879,15.625,54.688,5.371,0
1578178781.951,33.203,24.414,9.277,59.570,38.086,0
1578178781.955,40.527,22.461,1.953,57.129,-21.484,0
1578178781.959,-3.906,17.578,10.742,54.688,-4.395,0
1578178781.962,-10.254,23.438,24.902,65.430,60.059,0
1578178781.966,37.109,29.297,4.395,59.570,19.531,0
1578178781.970,35.645,24.414,2.930,55.664,43.945,0
1578178781.974,4.395,25.391,25.879,59.082,54.688,0
1578178781.978,-3.418,29.297,23.926,66.406,33.691,0
1578178781.980,18.555,41.992,15.137,71.777,2.930,0
1578178781.984,35.156,43.457,12.695,52.246,-35.156,0
1578178781.988,20.020,20.508,22.461,45.898,-13.672,0
1578178781.992,-6.836,19.531,21.484,51.758,24.414,0
1578178781.996,2.441,28.320,11.719,56.152,19.531,0
1578178782.000,25.879,31.250,11.230,69.336,32.715,0
1578178782.004,20.020,37.598,21.484,69.824,19.043,0
1578178782.007,5.371,34.180,21.973,66.895,-20.996,0
1578178782.011,3.906,24.902,8.789,56.152,3.418,0
1578178782.015,21.484,19.043,20.508,59.082,2.441,0
1578178782.019,34.180,20.020,29.785,68.848,-18.066,0
1578178782.023,15.625,25.391,23.438,62.012,41.992,1
1578178782.025,4.883,26.367,25.391,64.453,86.426,0
1578178782.029,19.531,26.855,30.273,69.336,54.199,0
1578178782.033,34.180,33.203,26.367,68.359,31.738,0
1578178782.037,0.488,34.668,25.391,61.523,46.875,0
1578178782.041,-15.625,30.273,28.809,60.547,36.133,0
1578178782.045,9.766,20.508,12.207,53.223,1.953,0
1578178782.049,20.508,20.508,7.812,53.223,16.113,0
1578178782.052,4.395,22.461,5.371,55.176,90.332,0
1578178782.056,-0.977,26.367,11.230,56.152,111.816,0
1578178782.060,36.621,35.645,29.785,63.477,121.094,0
1578178782.064,31.738,31.738,19.043,64.453,60.547,0
1578178782.068,1.465,30.762,22.461,64.941,48.828,0
1578178782.070,-4.883,32.227,28.320,76.172,92.285,0
1578178782.074,9.766,25.391,21.973,68.359,31.738,0
1578178782.078,33.691,17.090,11.230,48.340,53.711,0
1578178782.082,29.785,14.648,2.930,48.340,73.730,0
1578178782.086,-9.277,17.578,12.207,58.105,72.266,0
1578178782.090,-5.859,22.461,11.719,64.941,107.422,0
1578178782.094,22.461,23.926,-2.930,58.594,43.457,0
1578178782.097,10.742,8.301,-12.207,45.898,58.594,0
1578178782.101,-12.695,8.301,4.883,46.875,55.664,0
1578178782.105,-22.461,18.066,20.996,59.082,10.254,0
1578178782.109,-8.789,21.973,19.531,68.359,89.844,0
1578178782.113,27.344,21.973,18.555,69.336,52.734,0
1578178782.115,12.695,25.391,29.297,57.617,49.316,0
1578178782.119,-9.277,24.414,32.227,48.828,92.285,0
1578178782.123,12.207,9.766,9.277,46.875,25.879,0
1578178782.127,15.625,10.742,0.000,55.176,96.680,0
1578178782.131,1.465,20.996,-3.906,55.664,94.238,0
1578178782.135,-11.230,22.949,-7.324,57.617,74.707,0
1578178782.139,8.789,22.461,-9.277,55.664,91.797,0
1578178782.142,41.992,20.996,-12.695,50.781,8.301,0
1578178782.146,41.016,17.090,2.930,58.594,-0.488,0
1578178782.150,0.000,21.484,13.184,61.035,31.250,0
1578178782.154,2.441,31.250,10.742,58.594,30.762,0
1578178782.158,26.855,32.227,4.883,62.988,3.906,0
1578178782.160,13.184,29.785,6.348,55.664,0.488,0
1578178782.164,-8.301,27.832,5.371,40.039,10.742,0
1578178782.168,-18.555,25.879,8.301,44.434,46.387,0
1578178782.172,1.465,22.949,4.395,49.316,1.953,0
1578178782.176,28.320,20.508,0.977,54.199,-20.020,0
1578178782.180,14.160,17.578,2.930,50.781,14.648,0
1578178782.184,-2.930,20.020,9.277,43.457,67.871,0
1578178782.187,5.859,22.949,23.438,49.805,36.621,0
1578178782.191,37.109,19.531,31.250,52.734,49.316,0
1578178782.195,28.809,14.648,19.531,55.664,54.199,0
1578178782.199,-15.137,20.020,20.996,62.500,-26.367,0
1578178782.203,-1.953,20.508,35.645,48.340,10.742,0
1578178782.220,22.461,16.113,27.344,34.668,19.043,0
1578178782.224,11.719,18.555,5.859,45.410,-32.715,0
1578178782.228,-11.230,17.578,5.859,51.758,-29.785,0
1578178782.232,-15.625,21.973,19.531,45.898,20.996,0
1578178782.236,5.371,23.438,16.602,45.898,18.066,0
1578178782.240,22.949,19.043,1.953,40.527,22.949,0
1578178782.244,12.207,19.043,12.695,39.062,39.551,0
1578178782.247,0.488,22.949,35.645,45.898,34.180,0
1578178782.251,12.207,22.949,35.645,59.082,30.273,0
1578178782.255,26.855,20.020,28.809,56.641,27.344,0
1578178782.259,34.668,22.949,35.645,52.246,45.410,0
1578178782.263,7.812,21.484,40.527,58.105,16.113,0
1578178782.265,-13.184,17.578,30.273,52.246,71.777,0
1578178782.269,18.066,19.043,26.367,55.176,103.027,0
1578178782.273,26.855,25.391,29.785,61.035,32.715,0
1578178782.277,0.000,23.438,30.273,56.641,45.898,0
1578178782.281,-4.395,20.508,27.832,56.641,47.363,0
1578178782.285,24.414,23.438,20.020,64.453,28.320,0
1578178782.289,38.574,28.320,30.273,65.918,38.574,0
1578178782.292,13.184,26.855,45.898,59.082,35.645,0
1578178782.296,-2.930,21.973,35.645,47.363,75.195,0
1578178782.300,18.066,20.508,16.113,49.316,66.406,0
1578178782.304,16.602,22.461,31.250,52.246,23.438,0
1578178782.308,-8.301,25.391,45.898,53.223,-12.695,0
1578178782.310,-15.625,26.367,39.062,56.152,9.277,0
1578178782.314,14.160,26.855,37.598,53.711,18.555,0
1578178782.318,34.668,19.531,45.898,49.316,-20.996,0
1578178782.322,12.207,16.602,46.387,58.105,-15.137,0
1578178782.326,-20.508,12.207,50.781,61.035,-16.113,0
1578178782.330,-1.953,11.719,49.316,44.922,-0.488,0
1578178782.334,38.086,23.438,42.969,51.758,24.902,0
1578178782.337,28.320,14.160,37.598,41.992,9.766,0
1578178782.341,-5.859,10.254,19.531,31.738,-15.625,0
1578178782.345,-1.465,18.066,18.555,42.969,6.348,0
1578178782.349,20.020,15.137,28.320,53.223,-27.832,0
1578178782.353,15.625,10.742,30.273,62.988,-10.742,0
1578178782.355,7.812,21.973,35.156,60.547,9.766,0
1578178782.359,11.230,30.762,47.363,58.105,-28.320,0
1578178782.363,25.391,17.090,52.734,50.781,-49.805,0
1578178782.367,30.273,11.719,49.805,49.805,-25.879,0
1578178782.371,9.277,33.203,54.688,62.988,-16.113,0
1578178782.375,-5.859,37.109,61.523,59.570,23.438,0
1578178782.379,20.996,23.438,60.059,53.223,18.066,0
1578178782.382,43.457,22.949,56.641,61.035,-39.551,0
1578178782.386,23.438,22.949,62.012,64.941,14.648,0
1578178782.390,-10.254,22.461,74.219,52.734,3.418,0
1578178782.394,-12.207,23.438,67.871,48.828,0.488,0
1578178782.398,28.320,23.926,56.641,55.176,39.062,0
1578178782.400,30.762,17.578,60.059,57.617,18.555,0
1578178782.404,8.301,20.508,79.102,62.988,3.418,0
1578178782.408,-7.324,32.227,85.938,63.477,-26.855,0
1578178782.412,8.789,25.879,77.637,55.176,20.020,0
1578178782.416,24.414,18.555,76.660,47.852,39.551,0
1578178782.420,-6.348,17.578,75.195,48.340,56.641,0
1578178782.424,-17.578,14.648,72.266,56.641,68.359,0
1578178782.427,-4.883,12.207,50.293,53.223,19.043,0
1578178782.431,9.766,14.648,40.527,46.875,-13.672,0
1578178782.435,-2.930,23.438,54.688,55.176,-1.953,0
1578178782.439,-20.508,26.855,49.316,51.270,10.742,0
1578178782.443,4.883,24.902,45.410,51.270,21.973,0
1578178782.445,31.738,24.414,37.598,68.359,26.855,0
1578178782.449,5.371,22.461,24.414,61.523,36.133,0
1578178782.453,-10.254,16.113,16.113,42.969,40.039,0
1578178782.457,-3.418,20.020,18.066,42.969,21.973,0
1578178782.461,14.648,20.508,16.602,39.551,7.812,0
1578178782.465,27.344,22.461,6.348,51.758,-40.527,0
1578178782.469,-1.953,35.156,8.301,54.199,0.488,0
1578178782.472,-7.324,38.086,0.000,37.598,71.777,0
1578178782.476,31.738,32.227,2.930,48.828,68.848,0
1578178782.480,37.109,29.297,10.742,65.918,9.766,0
1578178782.484,14.648,28.320,-0.488,57.129,-0.488,0
1578178782.488,5.371,22.461,-3.418,61.035,33.691,0
1578178782.490,11.230,13.184,-0.977,62.500,37.109,0
1578178782.494,23.926,16.602,-4.883,57.129,21.484,0
1578178782.498,12.207,25.879,0.000,60.547,55.664,0
1578178782.502,-0.488,23.926,6.348,45.898,71.777,0
1578178782.506,5.371,24.414,2.930,52.734,36.133,0
1578178782.510,20.508,22.949,-3.418,72.266,62.988,0
1578178782.514,13.184,21.484,-9.766,61.035,86.426,0
1578178782.517,-11.230,22.461,-10.254,51.758,35.645,0
1578178782.521,4.395,18.066,6.836,55.176,-9.277,0
1578178782.525,37.109,25.391,4.395,59.082,-7.324,0
1578178782.529,28.809,29.297,-4.395,56.152,-8.789,0
1578178782.533,-0.977,26.855,1.953,45.410,-21.973,0
1578178782.535,-10.254,30.273,2.930,48.828,-8.301,0
1578178782.539,10.254,32.227,-13.672,62.012,-11.719,0
1578178782.543,16.602,20.508,-23.926,53.223,-2.441,0
1578178782.547,2.441,11.719,-11.230,41.016,48.828,0
1578178782.551,-6.836,16.113,-5.859,42.969,68.359,0
1578178782.555,20.020,28.809,-7.324,42.969,105.957,0
1578178782.559,38.086,29.785,-7.812,39.551,162.109,0
1578178782.562,12.207,24.902,-1.465,46.387,119.629,0
1578178782.566,-4.395,31.738,3.906,56.641,102.539,0
1578178782.570,-1.465,23.926,-8.789,45.898,81.543,0
1578178782.574,18.066,11.719,-13.672,37.598,15.625,0
1578178782.578,28.320,12.695,0.977,50.293,69.824,0
1578178782.595,-1.953,16.113,7.812,61.523,109.863,0
1578178782.599,4.395,28.809,-0.488,60.547,100.098,0
1578178782.603,40.527,35.156,-0.488,61.035,93.262,0
1578178782.607,37.109,28.809,-0.977,63.965,5.859,0
1578178782.611,6.348,28.320,-0.977,62.988,-4.395,0
1578178782.615,-2.930,27.832,-5.371,65.430,31.738,0
1578178782.619,11.719,25.879,-2.441,62.500,19.531,0
1578178782.622,35.645,27.344,8.789,53.711,16.113,0
1578178782.626,20.020,36.133,9.277,56.641,61.523,0
1578178782.630,-8.301,33.203,8.301,55.664,77.637,0
1578178782.634,11.230,22.461,3.418,51.270,101.562,0
1578178782.638,39.062,25.879,-2.441,57.129,38.574,0
1578178782.640,35.645,29.785,9.277,61.035,-23.438,0
1578178782.644,-7.812,35.156,17.578,54.199,66.895,0
1578178782.648,-11.230,31.250,7.324,54.688,44.434,0
1578178782.652,29.785,25.391,8.789,50.293,15.625,0
1578178782.656,20.508,19.043,10.742,56.152,36.133,0
1578178782.660,-9.277,9.766,10.742,57.617,6.348,0
1578178782.664,5.859,18.066,28.320,48.828,-15.137,0
1578178782.667,28.320,27.832,45.898,47.852,-2.930,0
1578178782.671,30.762,33.691,39.062,47.363,55.176,0
1578178782.675,40.039,38.086,31.738,44.922,77.148,0
1578178782.679,13.184,28.809,51.758,49.316,62.988,0
1578178782.683,0.000,20.020,63.477,53.223,78.613,0
1578178782.685,22.949,26.367,52.246,57.129,4.883,0
1578178782.689,14.648,20.996,59.082,55.176,-21.973,0
1578178782.693,-7.324,11.719,76.172,49.316,34.180,0
1578178782.697,-0.977,16.113,71.777,45.410,16.113,0
1578178782.701,18.066,20.020,63.965,43.945,84.473,0
1578178782.705,11.719,20.996,62.988,44.922,87.891,0
1578178782.709,-1.465,24.414,71.777,36.621,50.781,0
1578178782.712,3.906,27.832,70.801,48.828,-2.930,0
1578178782.716,15.137,19.043,48.828,57.617,-40.039,0
1578178782.720,25.391,26.855,55.664,54.199,-16.602,0
1578178782.724,8.301,39.062,75.195,52.734,-51.270,0
1578178782.728,-18.066,25.391,64.453,51.758,-50.293,0
1578178782.730,1.953,25.879,60.547,48.340,-10.254,0
1578178782.734,16.602,32.227,43.945,43.457,10.254,0
1578178782.738,4.395,31.250,27.344,41.504,-34.180,2
1578178782.742,-9.766,36.621,27.832,53.711,-60.059,0
1578178782.746,-6.348,38.574,21.484,63.477,-34.668,0
1578178782.750,17.090,27.832,12.207,54.688,35.645,0
1578178782.754,21.484,24.414,20.996,54.199,18.555,0
1578178782.757,-12.207,30.762,20.996,53.711,-34.180,0
1578178782.761,-19.043,19.043,0.977,46.387,2.441,0
1578178782.765,16.113,14.160,4.883,45.410,2.930,0
1578178782.769,37.598,28.809,13.184,54.688,-23.926,0
1578178782.773,-2.930,36.133,10.742,52.246,-57.617,0
1578178782.775,-9.277,29.785,16.113,44.434,-43.945,0
1578178782.779,22.461,32.227,30.762,56.641,49.316,0
1578178782.783,16.113,38.086,31.250,60.059,14.648,0
1578178782.787,-16.113,20.508,32.227,41.992,7.324,0
1578178782.791,-15.625,9.277,41.016,51.270,35.645,0
1578178782.795,26.367,19.531,44.922,66.895,43.945,0
1578178782.799,24.902,22.949,37.598,48.340,45.410,0
1578178782.802,-7.812,25.391,24.414,40.527,43.945,0
1578178782.806,-13.184,34.668,31.250,48.828,31.738,0
1578178782.810,-2.930,28.320,50.781,49.316,-2.441,0
1578178782.814,22.461,24.902,46.875,51.758,40.527,0
1578178782.818,17.578,24.902,40.039,52.734,41.016,0
1578178782.820,-7.812,12.695,38.574,48.340,6.836,0
1578178782.824,12.207,20.996,37.598,50.293,19.043,0
1578178782.828,46.875,24.414,33.203,59.570,16.113,0
1578178782.832,27.344,20.508,36.133,59.082,50.781,0
1578178782.836,-25.391,27.344,42.969,57.129,46.875,0
1578178782.840,-29.785,25.879,40.039,56.641,62.988,0
1578178782.844,5.859,26.855,23.926,48.340,16.602,0
1578178782.847,17.578,29.785,7.324,40.039,-51.758,0
1578178782.851,9.766,23.438,27.832,43.457,-44.922,0
1578178782.855,18.066,24.902,47.363,58.105,6.836,0
1578178782.859,33.203,20.996,35.156,67.383,19.043,0
1578178782.863,26.855,11.719,32.715,67.383,34.180,0
1578178782.865,4.395,18.555,37.598,52.734,19.043,0
1578178782.869,-17.578,23.926,39.551,41.504,16.602,0
1578178782.873,-12.695,20.996,25.879,44.922,15.625,0
1578178782.877,13.672,23.926,17.090,43.457,10.742,0
1578178782.881,11.230,20.020,22.461,49.316,-6.836,0
1578178782.885,-1.465,22.949,23.926,51.758,14.648,0
1578178782.889,5.371,28.320,16.113,41.504,36.621,0
1578178782.892,24.414,17.090,20.508,40.039,5.371,0
1578178782.896,14.160,10.254,31.738,44.922,1.465,0
1578178782.900,-5.371,29.297,30.273,55.664,-20.996,0
1578178782.904,-8.301,30.762,24.414,57.617,-4.883,0
1578178782.908,21.973,22.461,30.273,60.547,34.180,0
1578178782.910,34.180,20.508,37.598,57.617,31.250,0
1578178782.914,0.488,16.602,33.203,47.852,36.133,0
1578178782.918,-2.930,9.277,30.273,50.293,51.270,0
1578178782.922,46.387,7.812,30.762,59.570,44.434,0
1578178782.926,46.875,22.949,30.762,71.777,14.648,0
1578178782.930,-5.859,20.996,26.367,66.406,34.180,0
1578178782.934,-16.602,14.648,26.367,44.434,114.746,0
1578178782.937,0.000,21.973,34.180,40.527,83.496,0
1578178782.941,17.578,29.785,41.992,54.688,77.637,0
1578178782.945,20.508,30.762,37.598,57.129,80.566,0
1578178782.949,22.461,20.508,39.551,62.988,58.105,0
1578178782.953,20.996,16.113,36.621,71.777,23.438,0
1578178782.970,25.879,23.926,31.738,67.871,12.695,0
1578178782.974,20.508,21.973,29.785,66.406,77.637,0
1578178782.978,1.953,14.160,27.344,66.895,77.637,0
1578178782.982,-5.859,21.484,36.621,66.406,21.484,0
1578178782.986,10.742,24.414,39.062,55.664,-18.555,0
1578178782.990,21.973,15.625,30.762,49.316,67.383,0
1578178782.994,13.672,20.020,38.574,55.664,104.492,0
1578178782.997,18.066,19.043,54.688,57.129,96.191,0
1578178783.001,24.902,9.277,45.898,53.223,109.375,0
1578178783.005,29.785,19.043,28.320,57.617,84.473,0
1578178783.009,4.395,23.438,32.227,65.918,68.848,0
1578178783.013,-7.324,21.484,55.176,68.848,130.371,0
1578178783.015,10.742,20.996,50.781,60.547,111.816,0
1578178783.019,22.949,22.949,36.621,58.594,17.578,0
1578178783.023,17.578,26.367,35.156,59.570,57.617,0
1578178783.027,-4.883,25.391,28.320,54.688,8.301,0
1578178783.031,-5.371,26.855,15.137,51.270,11.230,0
1578178783.035,31.250,23.438,7.324,48.828,58.594,0
1578178783.039,38.086,20.996,10.254,54.199,30.762,0
1578178783.042,-3.906,28.809,18.066,63.965,27.344,0
1578178783.046,-6.836,27.832,18.555,67.383,68.359,0
1578178783.050,18.555,24.902,4.883,53.223,89.355,0
1578178783.054,15.625,24.902,17.578,49.805,80.566,0
1578178783.058,1.953,26.855,24.414,53.711,79.590,0
1578178783.060,-4.883,28.320,13.184,57.617,65.918,0
1578178783.064,9.766,27.832,15.137,60.547,77.637,0
1578178783.068,32.227,28.320,18.555,56.152,113.281,0
1578178783.072,5.371,27.344,17.090,64.453,60.547,0
1578178783.076,-8.301,25.879,21.973,57.617,28.320,0
1578178783.080,20.996,26.367,13.672,52.734,34.668,0
1578178783.084,41.504,27.344,10.742,72.266,-24.414,0
1578178783.087,31.250,27.832,22.949,67.383,-3.906,0
1578178783.091,-13.184,17.578,12.695,56.641,22.461,0
1578178783.095,-8.301,23.438,18.555,64.941,43.945,0
1578178783.099,24.902,30.273,34.668,56.641,96.191,0
1578178783.103,25.391,33.203,28.809,51.270,50.781,0
1578178783.105,-3.906,33.691,23.438,53.711,-13.184,0
1578178783.109,-15.137,23.926,22.461,56.641,-6.836,0
1578178783.113,8.789,32.715,18.555,49.805,3.906,0
1578178783.117,19.531,35.156,1.465,41.016,-1.465,0
1578178783.121,3.418,22.461,11.230,61.035,47.852,0
1578178783.125,-8.789,13.672,25.391,62.988,58.594,0
1578178783.129,11.230,27.832,29.785,60.547,7.324,0
1578178783.132,35.156,41.016,31.250,58.594,44.434,0
1578178783.136,20.996,24.902,10.742,45.410,23.438,0
1578178783.140,16.602,22.949,30.762,50.781,11.230,0
1578178783.144,12.207,33.691,43.457,57.617,60.547,0
1578178783.148,13.184,30.762,27.832,52.246,59.570,0
1578178783.150,17.578,23.438,30.762,52.734,52.734,0
1578178783.154,-15.625,27.832,32.227,56.152,-24.414,0
1578178783.158,-16.113,27.832,25.391,47.363,-48.828,0
1578178783.162,15.137,18.066,16.602,48.340,-0.977,0
1578178783.166,22.461,20.996,13.184,50.293,48.340,0
1578178783.170,-1.465,29.297,21.484,56.641,56.641,0
1578178783.174,-18.555,32.715,30.762,58.105,55.664,0
1578178783.177,-10.254,26.855,18.555,36.621,81.055,0
1578178783.181,28.809,18.555,11.719,34.180,47.852,0
1578178783.185,25.879,31.250,34.180,54.199,3.906,0
1578178783.189,-15.625,33.203,36.621,61.523,-8.789,0
1578178783.193,-8.789,19.043,20.996,49.316,-49.316,0
1578178783.195,17.090,19.043,13.672,46.387,-46.875,0
1578178783.199,-5.371,20.996,23.438,52.734,-1.465,0
1578178783.203,-30.273,14.648,29.297,64.941,21.973,0
1578178783.207,-9.277,17.578,28.809,59.570,-31.250,0
1578178783.211,22.461,15.137,28.809,54.199,-88.867,0
1578178783.215,26.855,9.766,26.367,57.617,-94.727,0
1578178783.219,9.277,14.648,32.227,59.082,-79.102,0
1578178783.222,-0.977,10.742,22.949,49.316,-38.086,0
1578178783.226,7.812,16.602,27.832,37.598,-19.531,0
1578178783.230,38.086,30.762,24.902,46.387,-56.641,0
1578178783.234,11.719,27.832,9.766,58.105,-76.660,0
1578178783.238,-21.973,15.137,14.648,60.547,7.324,0
1578178783.240,12.207,19.531,13.672,53.711,13.184,0
1578178783.244,25.391,26.855,3.906,60.547,-49.316,0
1578178783.248,-4.395,24.414,12.207,62.988,14.648,0
1578178783.252,-17.090,28.320,17.578,60.059,62.988,0
1578178783.256,14.648,29.297,5.859,53.711,37.598,0
1578178783.260,31.250,31.250,1.465,59.082,47.852,0
1578178783.264,6.836,30.273,-5.859,57.129,-4.883,0
1578178783.267,-1.465,24.414,5.859,51.270,10.254,0
1578178783.271,-1.953,20.020,25.391,62.988,17.090,0
1578178783.275,6.348,17.578,16.113,57.129,-18.555,0
1578178783.279,21.973,30.273,9.766,52.246,41.016,0
1578178783.283,-10.742,30.762,14.160,39.062,99.609,0
1578178783.285,-22.949,24.414,20.996,43.457,83.496,0
1578178783.289,13.672,32.715,20.020,58.105,87.891,0
1578178783.293,37.109,36.621,20.996,54.688,36.133,0
1578178783.297,1.465,23.926,38.086,54.688,34.180,0
1578178783.301,-22.949,22.949,42.480,49.805,94.727,0
1578178783.305,19.531,29.297,32.227,66.895,105.957,0
1578178783.309,38.574,26.855,23.926,67.383,143.066,0
1578178783.312,9.277,28.320,31.250,48.340,70.801,0
1578178783.316,-13.184,34.668,40.039,61.523,11.719,0
1578178783.320,-12.695,31.738,27.344,64.453,-5.859,0
1578178783.324,23.926,26.367,29.297,58.594,-27.344,0
1578178783.328,35.645,17.578,40.527,63.477,14.160,0
1578178783.345,0.000,18.555,41.016,69.824,12.695,0
1578178783.349,-6.836,17.578,37.109,58.105,35.156,0
1578178783.353,17.578,20.996,37.598,53.223,69.336,0
1578178783.357,39.062,33.203,34.668,56.152,12.207,0
1578178783.361,13.672,26.855,32.715,58.594,-34.180,0
1578178783.365,-3.418,16.113,25.391,61.035,-29.297,0
1578178783.369,24.414,12.695,27.344,55.664,-20.020,0
1578178783.372,23.438,22.949,38.574,52.246,0.488,0
1578178783.376,-2.930,28.809,32.715,49.805,22.949,0
1578178783.380,-12.207,19.531,25.879,49.805,26.855,0
1578178783.384,-2.441,17.090,29.785,51.758,-12.695,0
1578178783.388,24.414,24.414,27.832,44.922,-2.441,0
1578178783.390,20.996,20.508,14.648,45.898,6.348,0
1578178783.394,-3.906,19.043,18.066,54.688,-6.348,0
1578178783.398,9.766,28.320,19.531,56.641,18.066,0
1578178783.402,16.602,23.926,13.672,55.664,-7.812,0
1578178783.406,4.395,16.602,3.906,47.852,21.484,0
1578178783.410,-3.906,20.508,6.836,49.316,81.055,0
1578178783.414,-6.836,22.949,18.555,50.781,61.035,0
1578178783.417,12.695,11.719,25.391,54.199,77.148,0
1578178783.421,29.785,-1.465,17.578,55.176,20.996,0
1578178783.425,9.766,15.137,12.695,50.293,29.785,0
1578178783.429,-14.160,30.762,22.949,52.734,52.734,0
1578178783.433,0.977,19.531,20.508,49.805,44.922,0
1578178783.435,32.227,15.137,10.254,54.688,34.668,0
1578178783.439,13.184,23.926,17.090,55.664,37.598,0
1578178783.443,-11.719,19.531,23.926,49.316,47.852,0
1578178783.447,-1.465,8.301,12.207,46.387,48.340,0
1578178783.451,35.156,14.160,2.441,46.387,33.203,0
1578178783.455,45.410,22.949,-0.488,54.688,-24.414,0
1578178783.459,-8.301,22.461,0.000,55.176,-41.504,0
1578178783.462,-19.531,24.414,1.953,47.852,1.465,0
1578178783.466,27.344,28.809,-21.973,37.109,18.066,0
1578178783.470,31.250,22.461,-33.203,31.738,21.973,0
1578178783.474,-1.953,17.578,-9.766,40.039,-3.418,0
1578178783.478,-0.977,5.859,-4.395,41.016,18.555,0
1578178783.480,17.090,8.789,-12.695,42.969,22.949,0
1578178783.484,22.949,22.949,-20.020,42.480,25.879,0
1578178783.488,-1.953,23.926,-19.043,37.598,10.254,0
1578178783.492,-26.855,17.578,-14.648,30.273,31.738,0
1578178783.496,-9.277,16.602,-11.719,39.062,78.125,0
1578178783.500,9.766,17.578,-4.883,47.852,57.129,0
1578178783.504,9.277,9.277,14.160,51.270,29.785,0
1578178783.507,-0.977,3.906,27.344,56.152,9.277,0
1578178783.511,3.906,10.254,3.418,44.922,7.324,0
1578178783.515,27.832,23.438,7.324,46.875,3.418,0
1578178783.519,13.672,26.367,21.484,54.199,8.301,0
1578178783.523,-9.277,19.043,7.812,44.434,65.430,0
1578178783.525,-3.418,12.695,1.953,39.062,56.152,0
1578178783.529,10.254,11.719,6.836,41.992,5.371,0
1578178783.533,13.184,15.625,15.625,44.434,-23.438,0
1578178783.537,12.207,17.090,19.043,40.527,27.344,0
1578178783.541,-7.812,8.301,11.230,41.504,50.293,0
1578178783.545,-3.418,7.812,3.906,52.246,2.930,0
1578178783.549,18.066,23.926,15.137,56.641,61.523,0
1578178783.552,-5.859,17.090,10.254,39.551,76.660,0
1578178783.556,-9.277,8.789,9.766,40.039,34.668,1
1578178783.560,19.043,18.066,23.438,55.664,-2.441,0
1578178783.564,43.945,20.020,14.648,51.758,15.625,0
1578178783.568,28.809,9.766,5.371,56.152,20.996,0
1578178783.570,-8.789,12.695,14.160,59.570,-1.465,0
1578178783.574,-6.836,20.996,27.344,45.898,18.066,0
1578178783.578,11.719,14.648,20.508,44.922,41.016,0
1578178783.582,12.695,14.648,18.066,46.875,106.934,0
1578178783.586,5.859,21.973,24.902,50.781,88.867,0
1578178783.590,4.883,25.391,22.461,53.711,60.547,0
1578178783.594,21.973,18.066,15.625,49.805,109.375,0
1578178783.597,23.926,16.602,1.953,49.316,124.023,0
1578178783.601,-6.836,26.367,15.625,57.129,113.281,0
1578178783.605,-19.531,29.297,33.203,58.105,83.984,0
1578178783.609,6.348,19.043,27.344,51.270,59.082,0
1578178783.613,21.973,12.207,32.715,47.852,84.473,0
1578178783.615,3.418,13.672,40.039,51.270,110.352,0
1578178783.619,-19.043,15.137,40.527,53.223,56.152,0
1578178783.623,2.930,27.344,40.039,43.945,46.875,0
1578178783.627,32.715,28.809,33.691,46.875,78.613,0
1578178783.631,9.766,20.996,31.250,55.176,51.758,0
1578178783.635,-20.996,15.137,26.367,50.293,45.410,0
1578178783.639,-8.789,6.348,20.996,39.551,46.387,0
1578178783.642,26.855,9.766,19.531,41.016,43.945,0
1578178783.646,29.785,14.648,24.902,46.875,34.668,0
1578178783.650,10.742,18.555,30.762,59.570,18.066,0
1578178783.654,3.906,22.949,20.508,63.477,45.898,0
1578178783.658,13.672,24.414,15.137,46.875,68.359,0
1578178783.660,20.996,23.438,15.625,45.898,20.996,0
1578178783.664,-4.883,11.719,8.301,49.805,2.930,0
1578178783.668,-13.672,10.254,12.207,52.246,47.363,0
1578178783.672,18.555,18.066,10.742,46.875,44.434,0
1578178783.676,27.344,14.160,15.625,48.340,37.109,0
1578178783.680,4.395,15.137,18.066,58.105,47.363,0
1578178783.684,-16.602,18.066,8.789,57.129,46.875,0
1578178783.687,0.488,22.461,20.996,49.805,53.223,0
1578178783.691,18.555,27.832,23.926,43.945,13.184,0
1578178783.695,10.742,25.391,6.836,46.387,-48.828,0
1578178783.699,2.930,28.320,14.160,61.523,20.508,0
1578178783.703,14.160,26.367,23.438,60.547,60.059,0
1578178783.720,25.879,21.973,17.578,53.711,0.977,0
1578178783.724,19.531,20.020,18.066,56.152,2.930,0
1578178783.728,5.371,25.879,31.738,61.035,59.570,0
1578178783.732,0.488,29.297,32.227,60.547,32.227,0
1578178783.736,23.438,22.949,20.020,65.918,33.691,0
1578178783.740,29.297,31.738,4.395,67.383,38.086,0
1578178783.744,16.113,34.180,7.324,57.129,23.438,0
1578178783.747,-2.441,21.484,28.320,56.641,4.395,0
1578178783.751,3.906,21.484,22.949,53.711,-24.902,0
1578178783.755,37.598,27.344,7.324,53.223,-33.203,0
1578178783.759,19.531,29.297,10.742,57.617,-24.414,0
1578178783.763,1.953,24.902,16.602,68.848,-34.668,0
