timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578177550.278,4.883,12.695,18.555,59.082,75.684,0
1578177550.282,20.508,30.273,42.969,73.730,71.777,0
1578177550.286,4.883,26.367,44.434,62.988,94.727,0
1578177550.290,0.977,10.254,14.648,48.828,62.988,0
1578177550.294,5.859,11.719,8.789,48.340,43.457,0
1578177550.297,7.812,12.207,28.809,55.176,39.062,0
1578177550.301,12.207,14.648,36.133,56.152,-1.465,0
1578177550.305,8.789,14.648,23.926,44.922,25.391,0
1578177550.309,18.555,14.160,15.625,43.457,22.949,0
1578177550.313,28.809,23.926,29.297,57.617,-36.621,0
1578177550.315,16.602,24.414,32.715,56.152,-4.883,0
1578177550.319,16.113,30.273,22.461,50.293,-7.812,0
1578177550.323,22.461,39.062,25.391,57.617,-52.246,0
1578177550.327,2.441,9.766,19.531,62.012,-45.410,0
1578177550.331,-8.789,-7.324,11.719,59.570,-7.812,0
1578177550.335,4.883,4.883,18.555,57.617,-13.184,0
1578177550.339,3.906,11.230,19.043,49.316,10.254,0
1578177550.342,-1.953,7.324,10.254,39.551,74.707,0
1578177550.346,9.277,4.395,14.648,50.781,52.246,0
1578177550.350,19.043,23.926,15.625,51.758,-5.371,0
1578177550.354,5.859,31.250,21.973,46.387,-37.109,0
1578177550.358,5.371,12.207,26.855,50.781,12.695,0
1578177550.360,25.879,5.371,21.484,63.965,23.438,0
1578177550.364,13.672,0.977,21.973,58.594,10.742,0
1578177550.368,10.254,1.953,26.855,56.641,16.602,0
1578177550.372,19.531,4.883,12.695,69.336,-11.230,0
1578177550.376,14.648,10.254,0.488,57.617,-23.438,0
1578177550.380,9.277,28.320,20.020,51.270,10.742,0
1578177550.384,12.695,32.227,22.461,55.176,-24.414,0
1578177550.387,12.207,31.250,6.348,54.688,-30.762,0
1578177550.391,4.883,16.113,-2.930,52.734,1.953,0
1578177550.395,0.977,-6.836,1.953,55.176,13.184,0
1578177550.399,5.859,-3.418,19.531,55.664,-11.719,0
1578177550.403,18.555,5.859,21.973,57.617,-2.930,0
1578177550.405,13.672,9.277,-3.906,55.176,52.734,0
1578177550.409,-3.906,28.809,3.418,50.781,62.988,0
1578177550.413,-4.395,32.715,35.156,60.059,37.598,0
1578177550.417,1.953,22.949,28.809,63.965,-14.160,0
1578177550.421,3.418,13.672,11.230,55.664,9.766,0
1578177550.425,9.766,5.371,11.719,46.875,24.414,0
1578177550.429,3.906,3.906,18.555,43.945,-20.020,0
1578177550.432,10.742,14.648,29.785,51.270,103.516,0
1578177550.436,15.137,27.344,19.531,37.598,200.684,0
1578177550.440,-5.371,22.461,10.254,29.297,107.422,0
1578177550.444,-7.324,23.438,33.203,54.199,95.215,2
1578177550.448,-4.883,21.484,36.621,62.012,159.668,0
1578177550.450,-14.160,15.137,22.949,46.875,79.102,0
1578177550.454,-14.648,13.672,22.461,40.527,60.059,0
1578177550.458,-12.207,-8.789,13.184,37.109,62.012,0
1578177550.462,-4.395,-3.906,14.648,44.922,41.992,0
1578177550.466,11.719,37.109,31.250,55.176,59.082,0
1578177550.470,3.906,21.973,18.555,38.574,69.824,0
1578177550.474,12.207,8.789,18.066,37.109,40.527,0
1578177550.477,39.062,12.695,31.738,50.293,18.555,0
1578177550.481,14.160,-2.441,33.203,53.711,49.805,0
1578177550.485,-20.996,8.789,26.367,48.828,57.617,0
1578177550.489,-18.066,20.020,13.184,47.852,-13.184,0
1578177550.493,-10.254,14.160,18.066,49.316,-14.160,0
1578177550.495,1.953,24.414,25.879,47.852,20.996,0
1578177550.499,17.090,35.156,36.621,65.918,-2.930,0
1578177550.503,12.695,27.344,27.344,66.895,55.176,0
1578177550.507,15.137,13.672,6.348,48.340,61.523,0
1578177550.511,21.484,9.277,20.020,50.293,3.418,0
1578177550.515,21.973,20.020,22.461,56.152,21.973,0
1578177550.519,17.578,21.484,1.953,41.992,37.109,0
1578177550.522,7.324,16.113,1.465,36.133,65.430,0
1578177550.526,-2.441,24.902,25.391,42.969,91.309,0
1578177550.530,9.766,45.898,38.086,61.035,23.438,0
1578177550.534,16.602,49.316,22.461,59.082,29.297,0
1578177550.538,-1.465,17.578,7.812,44.434,71.289,0
1578177550.540,2.441,8.301,13.184,50.293,39.551,0
1578177550.544,15.137,13.672,13.672,50.293,57.129,0
1578177550.548,18.555,21.484,10.742,43.945,52.246,0
1578177550.552,19.043,9.766,14.160,34.180,20.020,0
1578177550.556,13.672,-7.812,23.438,41.504,4.883,0
1578177550.560,6.836,23.438,36.621,58.105,37.598,0
1578177550.564,7.324,40.527,30.762,57.129,97.656,0
1578177550.567,-0.977,17.090,13.184,33.203,62.988,0
1578177550.571,0.000,10.254,17.090,40.527,6.348,0
1578177550.575,16.113,26.367,19.531,61.035,-4.395,0
1578177550.579,7.812,24.414,13.184,49.316,62.500,0
1578177550.583,10.742,15.625,10.742,47.363,60.059,0
1578177550.585,20.020,11.230,13.184,50.293,9.766,0
1578177550.589,11.719,13.672,17.090,46.875,1.465,0
1578177550.593,12.695,24.902,27.344,54.688,29.785,0
1578177550.597,2.930,13.184,19.043,50.781,56.641,0
1578177550.601,-1.953,20.996,2.441,41.016,40.527,0
1578177550.605,13.184,25.391,20.020,47.363,88.379,0
1578177550.609,17.090,4.395,17.090,48.828,90.820,0
1578177550.612,9.277,8.789,6.348,41.016,62.988,0
1578177550.616,10.254,19.043,12.695,50.293,-2.930,0
1578177550.620,16.113,16.602,14.648,69.336,-56.641,0
1578177550.624,14.648,14.160,18.555,70.801,-50.781,0
1578177550.628,13.184,18.555,23.438,58.105,-37.109,0
1578177550.645,15.137,34.180,20.996,49.805,-3.418,0
1578177550.649,35.156,31.250,23.438,60.059,27.344,0
1578177550.653,32.715,8.301,32.715,63.477,-19.531,0
1578177550.657,9.277,16.113,36.133,56.152,-33.203,0
1578177550.661,5.371,30.273,18.555,55.664,-3.906,0
1578177550.665,-1.465,19.531,-1.465,51.270,11.719,0
1578177550.669,14.648,18.555,17.578,56.641,36.621,0
1578177550.672,29.297,31.250,40.039,66.895,34.668,0
1578177550.676,19.043,33.691,33.203,72.266,3.906,0
1578177550.680,3.418,21.484,14.648,59.570,-13.672,0
1578177550.684,5.371,21.973,36.133,53.223,24.902,0
1578177550.688,16.602,36.621,57.617,65.918,42.480,0
1578177550.690,6.348,31.738,25.391,57.129,23.926,0
1578177550.694,2.441,15.625,6.836,46.387,35.645,0
1578177550.698,14.648,14.160,17.578,54.688,28.809,0
1578177550.702,11.230,18.066,30.273,57.617,28.809,0
1578177550.706,5.371,21.484,35.156,54.688,56.641,0
1578177550.710,9.766,27.344,33.203,64.941,91.309,0
1578177550.714,5.371,17.578,35.156,48.340,83.984,0
1578177550.717,10.254,11.719,39.551,47.363,-3.906,0
1578177550.721,13.184,25.879,35.156,59.570,-8.301,0
1578177550.725,14.648,33.203,27.832,52.734,62.988,0
1578177550.729,14.160,27.832,30.273,53.711,67.383,0
1578177550.733,-1.465,16.602,29.785,50.293,15.137,0
1578177550.735,1.465,4.395,22.461,45.898,54.199,0
1578177550.739,18.555,17.578,27.832,58.594,77.148,0
1578177550.743,26.855,36.133,40.039,64.941,25.879,0
1578177550.747,11.230,24.414,29.297,41.016,15.137,0
1578177550.751,1.465,23.438,19.531,29.785,33.691,0
1578177550.755,9.766,32.227,18.555,41.992,104.980,0
1578177550.759,15.137,20.508,15.625,56.152,51.270,0
1578177550.762,13.672,1.953,16.113,50.293,22.461,0
1578177550.766,5.859,-1.465,7.324,42.480,63.965,0
1578177550.770,-3.906,14.648,17.578,44.434,36.621,0
1578177550.774,2.441,38.086,39.062,52.246,-12.695,0
1578177550.778,19.043,32.227,33.691,62.988,43.457,0
1578177550.780,8.789,4.395,20.020,61.035,68.359,0
1578177550.784,-9.277,20.020,9.277,50.293,-37.598,0
1578177550.788,10.254,37.109,12.695,45.898,-67.871,0
1578177550.792,19.531,8.301,14.160,53.711,-43.457,0
1578177550.796,-0.977,-0.488,6.836,52.734,15.137,0
1578177550.800,8.301,3.906,3.906,46.875,-26.367,0
1578177550.804,22.461,11.719,16.602,51.758,-60.547,0
1578177550.807,23.438,31.250,23.926,59.082,-3.906,0
1578177550.811,13.184,30.762,13.672,52.734,-6.836,0
1578177550.815,13.672,24.414,30.762,57.129,-74.707,0
1578177550.819,14.648,26.855,36.621,59.082,-64.453,0
1578177550.823,-1.953,17.578,0.488,47.852,-38.574,0
1578177550.826,0.488,9.766,-1.953,48.828,-13.184,0
1578177550.830,23.926,7.324,20.996,53.711,-10.254,0
1578177550.834,17.578,-6.348,21.484,49.316,60.547,0
1578177550.838,7.812,1.953,21.973,55.664,97.656,0
1578177550.842,29.297,27.344,30.762,68.359,13.672,0
1578177550.846,25.879,41.016,36.621,72.754,24.902,0
1578177550.850,10.254,29.785,29.785,64.453,66.406,0
1578177550.853,13.184,7.812,16.602,49.316,46.875,0
1578177550.857,11.230,19.043,7.324,41.504,38.574,0
1578177550.861,5.371,25.391,17.090,46.387,72.266,0
1578177550.865,12.695,18.555,27.832,60.547,76.660,0
1578177550.869,15.625,12.207,18.555,53.711,83.984,0
1578177550.871,10.254,10.742,7.324,46.387,6.348,0
1578177550.875,9.277,29.297,21.484,59.082,-44.434,0
1578177550.879,22.461,29.297,36.621,74.219,-20.020,0
1578177550.883,29.785,15.137,37.109,72.754,-1.465,0
1578177550.887,18.066,15.137,23.438,50.293,-29.297,0
1578177550.891,3.418,15.625,6.836,36.621,-26.855,0
1578177550.895,11.719,17.578,15.625,42.480,47.363,0
1578177550.898,12.695,22.461,11.230,46.875,9.766,0
1578177550.902,0.977,24.414,9.766,41.992,1.465,0
1578177550.906,8.301,30.273,23.926,51.270,12.207,0
1578177550.910,14.160,40.527,25.879,62.500,36.133,0
1578177550.914,18.555,21.973,27.344,65.430,53.711,0
1578177550.916,23.438,-2.441,24.414,65.430,8.301,0
1578177550.920,20.508,0.488,10.254,55.664,-39.062,0
1578177550.924,26.855,12.695,19.531,52.246,29.297,0
1578177550.928,16.113,24.902,36.621,60.547,62.012,0
1578177550.932,-4.883,24.414,27.344,62.500,-10.254,0
1578177550.936,0.000,14.648,12.695,57.129,8.301,0
1578177550.940,7.812,18.066,12.695,56.152,49.316,0
1578177550.943,17.090,29.297,22.461,53.223,35.156,0
1578177550.947,25.391,20.020,29.785,52.734,16.113,0
1578177550.951,16.602,12.695,20.996,60.059,-30.762,0
1578177550.955,9.766,-2.441,14.648,60.059,6.836,0
1578177550.959,4.883,-1.465,23.438,59.570,73.730,0
1578177550.960,7.812,28.809,31.250,60.547,20.996,0
1578177550.964,11.230,36.621,17.578,45.410,-35.156,0
1578177550.968,7.812,19.043,12.207,48.340,-5.859,0
1578177550.972,6.348,9.766,21.973,58.594,-21.484,0
1578177550.976,-3.418,8.301,19.043,45.410,14.648,0
1578177550.980,7.812,-2.441,3.418,40.039,12.695,0
1578177550.984,5.859,2.441,-1.465,38.574,14.648,0
1578177550.987,-7.324,25.879,19.043,46.387,105.957,0
1578177550.991,10.742,26.855,28.809,63.477,3.906,0
1578177550.995,14.160,22.949,19.043,58.105,-9.766,0
1578177550.999,18.555,23.926,20.996,61.035,49.316,0
1578177551.003,23.926,27.832,34.668,64.941,-6.348,0
1578177551.021,1.953,14.648,29.785,47.363,3.418,0
1578177551.025,-6.348,-9.277,8.301,39.551,-13.184,0
1578177551.029,0.488,9.766,7.324,44.434,-3.906,0
1578177551.033,-1.953,21.484,19.531,51.270,68.359,0
1578177551.037,7.812,16.113,37.598,62.012,-13.672,0
1578177551.041,16.602,22.461,35.156,59.570,-50.781,0
1578177551.045,4.395,9.277,19.043,48.340,19.043,0
1578177551.048,11.719,10.254,25.391,50.293,50.781,0
1578177551.052,21.973,25.391,25.391,57.129,12.695,0
1578177551.056,12.207,19.043,11.719,50.781,-20.508,0
1578177551.060,9.277,18.555,4.395,45.898,16.113,0
1578177551.064,3.906,22.461,15.137,55.176,7.812,0
1578177551.066,9.766,34.180,30.273,71.777,-14.648,0
1578177551.070,22.461,37.109,37.598,70.801,-1.465,0
1578177551.074,29.785,6.836,37.109,54.199,68.359,0
1578177551.078,17.090,-9.766,23.438,51.270,114.258,0
1578177551.082,0.977,16.113,9.277,50.293,85.938,0
1578177551.086,10.254,21.484,11.719,53.711,40.039,0
1578177551.090,2.930,8.301,16.113,48.828,96.680,0
1578177551.093,3.418,6.836,16.602,48.340,125.977,0
1578177551.097,20.508,15.625,21.973,66.406,93.262,0
1578177551.101,28.320,35.156,27.832,67.871,112.793,0
1578177551.105,11.719,25.879,28.320,52.246,67.383,0
1578177551.109,-16.113,-0.977,14.648,37.598,81.543,0
1578177551.111,-2.930,9.766,15.137,49.316,98.633,0
1578177551.115,3.906,12.695,27.344,57.129,90.332,0
1578177551.119,3.906,-3.418,27.832,52.734,82.031,0
1578177551.123,5.859,0.488,20.020,49.316,48.340,0
1578177551.127,6.836,14.160,13.184,51.758,42.480,0
1578177551.131,5.859,20.996,21.973,60.547,17.090,0
1578177551.135,13.184,29.785,45.898,64.941,31.738,0
1578177551.138,4.395,26.855,37.598,55.176,35.156,0
1578177551.142,-9.766,13.184,3.418,34.668,77.637,0
1578177551.146,0.977,7.812,13.184,41.016,70.801,0
1578177551.150,9.766,14.160,35.645,44.922,21.484,0
1578177551.154,2.930,18.066,22.949,42.969,33.691,0
1578177551.155,6.348,3.906,17.578,57.129,90.820,0
1578177551.159,17.090,1.953,19.531,69.824,91.797,0
1578177551.163,10.742,12.695,21.973,62.012,4.395,0
1578177551.167,10.254,22.461,16.602,41.504,36.133,0
1578177551.171,18.555,18.555,5.859,40.527,102.051,0
1578177551.175,4.395,12.207,9.277,46.387,54.199,0
1578177551.179,-4.883,23.438,19.043,41.016,8.301,0
1578177551.182,4.883,10.742,15.137,43.457,57.617,0
1578177551.186,5.859,-4.395,6.836,51.270,113.281,0
1578177551.190,10.742,4.883,20.508,69.824,34.668,0
1578177551.194,11.230,23.438,23.926,62.012,18.066,0
1578177551.198,-8.301,20.020,11.230,30.762,55.176,0
1578177551.200,-5.371,19.043,18.066,27.832,37.109,0
1578177551.204,9.766,36.133,23.926,34.668,70.801,0
1578177551.208,12.695,30.762,25.391,52.734,15.625,0
1578177551.212,4.883,14.160,29.785,53.223,1.465,0
1578177551.216,4.395,11.719,22.461,45.410,44.922,0
1578177551.220,5.859,9.277,19.531,52.246,25.391,0
1578177551.224,-7.324,-0.488,22.461,48.828,18.555,0
1578177551.227,-6.348,4.883,13.184,39.062,44.922,0
1578177551.231,15.137,29.297,25.391,48.828,77.637,0
1578177551.235,13.672,23.438,34.180,52.734,-9.766,0
1578177551.239,9.277,3.418,20.996,46.875,-33.691,0
1578177551.243,9.277,13.672,22.949,47.852,44.434,0
1578177551.246,-6.348,15.625,27.344,47.852,51.270,0
1578177551.250,-8.301,9.277,29.297,52.246,16.602,0
1578177551.254,4.883,16.113,22.461,56.641,42.480,0
1578177551.258,1.465,20.996,18.555,43.945,16.602,0
1578177551.262,16.113,16.602,30.273,41.016,1.465,0
1578177551.266,23.438,22.461,26.367,47.852,74.219,0
1578177551.270,0.000,21.484,10.742,45.898,76.172,0
1578177551.273,-7.324,14.160,-4.395,35.645,17.090,0
1578177551.277,-8.789,13.672,3.906,34.668,-18.066,0
1578177551.281,0.488,12.695,12.695,52.246,-17.090,0
1578177551.285,14.160,19.043,12.207,56.152,62.500,0
1578177551.289,10.254,22.461,16.602,51.758,46.387,0
1578177551.290,15.137,19.043,20.508,53.711,-49.805,0
1578177551.294,19.531,8.301,12.207,55.176,-24.902,0
1578177551.298,13.184,8.789,1.953,48.828,-1.465,0
1578177551.302,20.508,16.113,9.277,46.875,-45.410,0
1578177551.306,19.531,10.254,20.508,56.641,-78.125,0
1578177551.310,5.859,3.906,15.625,53.711,-60.547,0
1578177551.314,-7.324,3.906,-5.371,36.621,-40.527,0
1578177551.317,-3.906,16.113,0.000,37.598,7.812,0
1578177551.321,3.906,31.250,27.832,49.805,51.758,0
1578177551.325,12.207,24.414,37.109,57.617,49.316,0
1578177551.329,21.484,11.719,35.645,63.477,73.730,0
1578177551.333,12.207,4.883,17.578,52.734,22.949,0
1578177551.335,9.766,4.395,18.066,53.223,13.672,0
1578177551.339,25.391,17.090,33.691,53.223,18.066,0
1578177551.343,19.043,4.883,29.297,46.875,23.438,0
1578177551.347,6.836,0.000,27.832,42.480,92.773,0
1578177551.351,-5.859,16.602,25.879,45.898,118.164,0
1578177551.355,-13.672,19.531,15.625,48.828,53.711,0
1578177551.359,-5.371,20.020,20.020,41.504,59.570,0
1578177551.362,10.742,19.531,26.367,46.387,21.973,0
1578177551.366,7.812,3.418,13.184,53.223,-76.172,0
1578177551.370,-12.207,-1.953,7.324,41.992,-28.320,0
1578177551.374,-9.277,17.090,13.672,39.551,-4.883,0
1578177551.378,3.418,10.254,9.766,37.598,-81.543,0
1578177551.395,14.648,12.695,9.277,35.156,-52.734,0
1578177551.399,6.836,35.156,12.695,48.340,-7.324,0
1578177551.403,-12.695,13.184,15.625,44.434,-30.273,0
1578177551.407,-2.441,7.812,33.691,50.293,25.391,0
1578177551.411,25.879,37.598,40.527,70.801,35.156,0
1578177551.415,10.254,19.531,20.508,60.547,48.828,0
1578177551.419,-7.812,6.836,20.996,45.410,121.582,0
1578177551.422,5.371,8.789,32.227,51.270,76.172,0
1578177551.426,8.301,11.230,26.855,55.664,17.578,0
1578177551.430,9.277,18.066,25.391,48.340,49.805,0
1578177551.434,20.020,15.137,34.668,44.434,53.223,0
1578177551.438,23.438,19.043,41.016,44.434,72.754,0
1578177551.440,26.855,31.250,39.062,57.129,52.734,0
1578177551.444,13.672,24.902,29.785,56.641,16.113,0
1578177551.448,-11.719,16.602,25.391,40.527,4.883,0
1578177551.452,-14.160,9.277,32.715,35.156,-6.348,0
1578177551.456,-13.672,-3.906,27.344,40.039,48.828,0
1578177551.460,3.418,6.836,20.020,60.547,80.078,0
1578177551.464,19.043,22.949,33.691,70.312,56.641,0
1578177551.467,20.020,16.113,47.852,67.383,35.156,0
1578177551.471,25.391,10.742,38.574,63.477,-5.371,0
1578177551.475,23.926,25.879,24.902,58.105,-1.953,0
1578177551.479,10.254,19.043,27.344,51.758,1.465,0
1578177551.483,-12.207,-6.348,26.855,47.363,-6.836,0
1578177551.485,-23.926,4.883,25.391,41.504,61.523,0
1578177551.489,-13.672,33.691,21.973,48.828,42.480,0
1578177551.493,10.254,45.410,20.508,49.805,19.043,0
1578177551.497,16.113,35.645,30.273,47.852,63.477,0
1578177551.501,5.371,5.859,33.203,49.316,27.832,0
1578177551.505,2.441,0.488,22.949,32.715,47.852,0
1578177551.509,-0.977,15.137,19.043,32.715,47.363,0
1578177551.512,2.930,8.789,20.996,48.828,34.668,0
1578177551.516,-8.789,5.371,14.160,46.387,49.805,0
1578177551.520,-8.301,19.043,18.555,41.992,4.883,0
1578177551.524,10.254,33.691,32.715,52.246,-28.809,0
1578177551.528,17.578,44.434,32.715,60.059,-71.289,0
1578177551.530,22.461,41.504,43.457,67.383,-53.223,0
1578177551.534,6.348,0.977,28.809,43.945,-17.578,0
1578177551.538,3.418,-9.277,11.230,29.785,-10.254,1
1578177551.542,4.883,8.301,14.160,41.504,34.180,0
1578177551.546,-8.789,0.000,14.648,36.621,29.785,0
1578177551.550,-2.930,4.883,27.344,41.992,35.156,0
1578177551.554,5.371,17.578,29.785,46.387,37.598,0
1578177551.557,16.113,22.461,28.809,47.363,67.383,0
1578177551.561,29.297,19.043,33.691,53.223,105.469,0
1578177551.565,26.367,13.184,47.363,57.129,108.398,0
1578177551.569,21.973,20.996,45.410,63.965,52.246,0
1578177551.573,24.414,15.625,23.926,66.406,33.203,0
1578177551.575,8.301,0.977,8.301,54.199,-23.438,0
1578177551.579,-7.812,-5.371,17.090,43.945,-82.520,0
1578177551.583,4.395,13.672,27.832,54.688,-35.156,0
1578177551.587,12.207,38.574,16.602,51.758,-24.902,0
1578177551.591,6.348,21.973,17.090,43.945,-29.785,0
1578177551.595,11.719,0.488,32.227,48.828,-6.348,0
1578177551.599,14.648,20.996,46.875,63.477,-14.648,0
1578177551.602,18.066,38.574,34.668,60.547,14.160,0
1578177551.606,6.348,11.230,14.160,37.109,57.617,0
1578177551.610,-6.348,1.465,20.996,39.062,11.719,0
1578177551.614,-7.324,20.508,19.043,43.945,-27.344,0
1578177551.618,-3.418,32.227,5.859,42.480,1.465,0
1578177551.620,10.254,30.273,4.883,40.039,14.160,0
1578177551.624,-4.395,14.160,14.648,41.992,-35.645,0
1578177551.628,-7.812,13.184,36.133,50.293,82.031,0
1578177551.632,12.207,31.738,42.480,56.641,122.559,0
1578177551.636,11.230,25.391,19.531,52.734,28.809,0
1578177551.640,-7.324,26.855,12.695,50.781,6.348,0
1578177551.644,2.441,40.527,23.926,65.430,23.926,0
1578177551.647,17.090,19.531,15.625,61.035,65.430,0
1578177551.651,11.719,-4.883,16.602,55.664,26.855,0
1578177551.655,19.043,2.930,20.996,58.105,-16.113,0
1578177551.659,7.324,24.414,20.020,58.594,34.180,0
1578177551.663,9.766,27.832,24.414,59.570,71.777,0
1578177551.665,25.879,31.250,25.391,49.316,30.273,0
1578177551.669,20.508,24.902,23.438,49.805,39.551,0
1578177551.673,16.113,16.602,26.367,60.059,58.594,0
1578177551.677,1.465,22.949,23.438,54.688,24.414,0
1578177551.681,2.930,19.531,15.137,54.199,27.344,0
1578177551.685,11.719,17.578,18.555,64.941,75.684,0
1578177551.689,15.625,22.949,9.277,55.176,38.574,0
1578177551.692,20.020,21.973,7.324,48.340,26.367,0
1578177551.696,3.418,22.949,14.160,47.363,37.109,0
1578177551.700,4.883,22.949,16.113,50.781,16.602,0
1578177551.704,16.602,10.742,20.020,62.500,-29.297,0
1578177551.708,4.883,14.648,16.602,64.453,-65.918,0
1578177551.710,3.418,30.273,17.578,55.664,-37.109,0
1578177551.714,3.906,21.484,10.254,39.062,20.996,0
1578177551.718,-0.488,23.926,7.812,31.738,28.809,0
1578177551.722,11.230,20.020,23.926,49.805,-1.953,0
1578177551.726,1.465,0.488,21.973,53.223,-14.160,0
1578177551.730,-8.789,4.395,-1.465,34.180,16.602,0
1578177551.734,-0.488,19.043,-2.930,39.062,-1.953,0
1578177551.737,4.883,22.949,20.996,52.246,-16.602,0
1578177551.741,6.836,22.949,29.297,59.570,-34.180,0
1578177551.745,17.578,25.391,16.113,66.895,-24.902,0
1578177551.749,12.207,15.625,6.348,54.688,0.488,0
1578177551.753,5.371,4.883,18.066,45.898,-86.914,0
1578177551.770,17.090,8.301,29.297,53.711,-28.320,0
1578177551.774,26.855,22.949,22.461,61.035,29.785,0
1578177551.778,18.555,21.484,19.043,58.594,22.461,0
1578177551.782,10.742,21.973,17.090,55.664,-6.836,0
1578177551.786,2.441,17.578,17.090,55.176,4.883,0
1578177551.790,3.906,14.648,11.230,57.617,51.758,0
1578177551.794,16.113,29.785,8.301,61.523,15.137,0
1578177551.797,13.184,14.160,18.066,58.594,23.926,0
1578177551.801,22.949,11.230,16.602,54.199,22.949,0
1578177551.805,16.113,23.926,11.719,53.711,11.230,0
1578177551.809,12.695,11.719,12.207,52.734,9.277,0
1578177551.813,18.066,-0.488,8.789,56.152,-2.441,0
1578177551.816,19.043,-4.395,11.230,58.105,9.277,0
1578177551.820,16.113,20.020,9.277,60.059,-2.930,0
1578177551.824,9.277,41.992,3.418,53.223,50.293,0
1578177551.828,16.602,28.320,7.812,52.734,55.664,0
1578177551.832,15.625,9.766,12.695,57.617,44.922,0
1578177551.836,13.184,2.930,6.348,50.293,59.082,0
1578177551.840,8.301,9.277,1.953,50.293,4.395,0
1578177551.843,16.113,25.391,12.695,59.082,22.949,0
1578177551.847,13.184,20.020,11.230,46.875,7.324,0
1578177551.851,-3.906,9.277,3.418,28.320,44.922,0
1578177551.855,10.742,22.949,16.113,34.668,48.828,0
1578177551.859,15.625,21.484,9.277,44.922,-16.113,0
1578177551.860,14.160,16.602,7.812,49.805,3.418,0
1578177551.864,8.789,10.254,18.066,46.387,-7.812,0
1578177551.868,14.160,18.066,20.996,49.805,-1.953,0
1578177551.872,19.531,26.855,14.648,48.340,0.000,0
1578177551.876,1.953,12.695,8.301,39.551,3.906,0
1578177551.880,-4.883,17.090,12.695,38.574,9.277,0
1578177551.884,9.277,18.066,25.391,40.527,-29.297,0
1578177551.887,27.832,15.137,27.832,43.945,-69.336,0
1578177551.891,29.785,23.926,11.230,46.387,-8.789,0
1578177551.895,17.090,18.066,3.418,36.621,67.871,0
1578177551.899,6.348,10.742,6.348,27.344,16.602,0
1578177551.903,0.977,15.625,4.395,33.203,-3.906,0
1578177551.905,4.883,4.883,1.953,39.062,46.387,0
1578177551.909,19.531,15.625,18.066,53.223,49.805,0
1578177551.913,21.484,41.016,36.621,62.012,57.617,0
1578177551.917,14.160,24.414,20.996,55.664,89.844,0
1578177551.921,18.555,10.742,16.602,60.547,114.746,0
1578177551.925,11.230,17.090,25.391,71.289,125.488,0
1578177551.929,-0.488,7.812,29.297,64.941,46.875,0
1578177551.932,3.906,17.578,25.879,53.711,52.734,0
1578177551.936,9.277,17.578,4.883,30.762,105.957,0
1578177551.940,11.719,3.418,13.672,30.762,28.809,0
1578177551.944,25.879,30.762,40.039,61.035,-29.297,0
1578177551.948,31.250,35.156,31.250,61.035,5.371,0
1578177551.951,18.066,18.066,8.301,51.758,9.277,0
1578177551.955,15.625,21.973,16.113,62.012,58.105,0
1578177551.959,11.230,4.395,21.973,60.059,66.406,0
1578177551.963,16.113,12.207,18.066,57.129,71.289,0
1578177551.967,27.344,49.316,18.066,63.965,83.496,0
1578177551.971,3.906,35.156,5.859,50.293,19.531,0
1578177551.975,0.977,6.836,9.277,50.781,7.324,0
1578177551.978,14.160,18.066,14.160,52.734,38.086,0
1578177551.982,19.531,30.762,14.648,43.457,38.086,0
1578177551.986,30.273,31.738,22.949,58.105,52.246,0
1578177551.990,27.832,34.180,17.578,59.082,32.227,0
1578177551.994,15.137,29.297,26.855,48.828,-21.484,0
1578177551.996,20.508,20.508,40.527,60.059,53.711,0
1578177552.000,22.461,19.043,31.250,66.895,40.039,0
1578177552.004,2.930,11.230,15.137,59.082,30.762,0
1578177552.008,5.371,6.836,19.043,55.176,79.102,0
1578177552.012,11.230,12.695,34.180,57.617,56.641,0
1578177552.016,12.207,29.785,24.902,63.965,-58.105,0
1578177552.020,20.996,38.574,18.066,71.777,-83.984,0
1578177552.023,14.648,19.531,13.184,63.965,11.230,0
1578177552.027,5.859,10.254,21.973,60.059,9.766,0
1578177552.031,4.395,16.113,32.227,69.824,-59.570,0
1578177552.035,16.602,10.254,21.973,68.359,-56.641,0
1578177552.039,11.230,15.137,22.949,65.430,-26.367,0
1578177552.041,-10.254,18.555,28.809,56.152,-38.086,0
1578177552.045,-5.371,11.230,22.949,47.852,-56.152,0
1578177552.049,16.113,4.395,5.371,43.457,-40.527,0
1578177552.053,27.832,14.648,7.324,46.875,9.277,0
1578177552.057,16.602,39.062,25.879,58.105,43.945,0
1578177552.061,0.000,23.926,21.973,56.152,36.621,0
1578177552.065,0.000,9.277,11.719,55.176,87.891,0
1578177552.068,10.254,14.648,14.648,51.270,51.758,0
1578177552.072,6.348,12.695,37.109,51.270,38.574,0
1578177552.076,10.254,23.926,56.152,65.918,78.125,0
1578177552.080,12.207,21.973,50.293,64.453,23.926,0
1578177552.084,7.812,12.207,31.250,51.758,1.953,0
1578177552.086,4.883,13.672,25.879,50.781,55.176,0
1578177552.090,7.324,15.137,28.320,56.152,82.520,0
1578177552.094,10.254,17.578,30.762,56.641,82.520,0
1578177552.098,5.371,15.625,23.926,45.410,113.281,0
1578177552.102,2.441,15.137,20.508,47.363,75.195,0
1578177552.106,7.324,25.391,35.156,59.570,47.363,0
1578177552.110,29.785,34.180,57.129,63.965,112.793,0
