timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1578267714.812,29.297,38.086,72.754,59.082,25.391,0
1578267714.816,26.367,46.875,83.984,55.664,104.492,0
1578267714.820,35.156,39.062,78.125,47.363,22.461,0
1578267714.824,12.207,25.391,61.523,37.109,-85.938,0
1578267714.826,1.465,30.273,61.523,48.340,-25.391,0
1578267714.830,19.531,35.645,67.871,50.293,84.961,0
1578267714.834,18.066,33.691,67.871,54.199,75.684,0
1578267714.838,23.926,35.645,65.430,53.223,-10.742,0
1578267714.842,26.367,34.668,64.941,62.012,-27.832,0
1578267714.846,29.785,29.297,62.500,73.242,76.660,0
1578267714.850,37.598,39.062,66.406,69.824,125.488,0
1578267714.853,34.180,40.527,66.895,72.754,32.227,0
1578267714.857,32.715,32.715,58.594,75.684,-19.531,0
1578267714.861,29.297,32.227,51.270,76.172,75.195,0
1578267714.865,21.484,30.762,49.805,67.383,130.371,0
1578267714.869,14.648,34.180,51.758,66.895,33.691,0
1578267714.871,25.879,41.016,56.641,65.918,-36.621,0
1578267714.875,41.016,31.250,57.129,48.828,28.320,0
1578267714.879,28.320,29.785,58.105,45.898,124.023,0
1578267714.883,26.855,33.691,55.176,70.312,69.824,0
1578267714.887,45.898,29.785,53.711,61.523,-33.203,0
1578267714.891,22.949,41.016,56.641,43.945,-16.602,0
1578267714.895,10.254,44.922,43.457,54.688,99.121,0
1578267714.898,8.301,34.180,34.668,41.504,98.145,0
1578267714.902,4.395,27.832,41.504,31.250,-12.695,0
1578267714.906,15.625,26.367,53.711,50.781,-24.414,0
1578267714.910,23.926,26.855,57.617,65.918,93.750,0
1578267714.914,46.387,30.273,59.082,66.895,108.887,0
1578267714.916,37.109,37.109,53.711,54.688,2.930,0
1578267714.920,11.719,37.109,40.527,41.016,-48.340,0
1578267714.924,16.113,39.062,44.922,55.664,30.762,0
1578267714.928,24.414,39.062,49.805,60.547,124.023,0
1578267714.932,21.973,32.715,40.039,59.082,41.992,0
1578267714.936,28.320,32.227,30.762,63.477,-36.621,0
1578267714.940,35.156,35.645,31.738,53.223,25.391,0
1578267714.943,22.461,37.598,45.898,69.824,124.512,0
1578267714.947,4.883,34.180,46.387,62.500,106.445,0
1578267714.951,21.484,34.180,26.855,36.133,-16.602,0
1578267714.955,30.762,41.992,30.273,52.734,2.930,0
1578267714.959,30.273,42.969,41.016,67.383,87.402,0
1578267714.976,40.527,41.992,32.715,71.777,72.266,0
1578267714.980,18.066,35.156,26.367,64.941,-33.691,0
1578267714.984,-5.859,26.855,23.926,52.246,-43.945,0
1578267714.988,9.277,30.762,26.367,49.805,68.359,0
1578267714.992,20.508,35.156,25.879,66.406,84.473,0
1578267714.996,29.297,29.785,15.625,59.570,-20.020,0
1578267715.000,21.973,31.250,11.719,41.992,-65.918,0
1578267715.003,21.973,42.480,30.762,69.824,45.410,0
1578267715.007,25.879,38.574,34.668,73.242,114.258,0
1578267715.011,17.090,40.527,27.344,56.152,39.551,0
1578267715.015,19.531,39.551,22.461,50.293,-49.805,0
1578267715.019,22.461,30.273,12.207,59.082,-0.977,0
1578267715.021,31.250,35.156,12.207,74.707,99.609,0
1578267715.025,35.645,39.062,14.648,78.613,50.293,0
1578267715.029,34.668,33.691,9.277,58.594,-70.801,0
1578267715.033,12.207,31.738,15.625,56.152,-58.594,0
1578267715.037,8.789,40.527,26.367,72.754,53.711,0
1578267715.041,24.414,40.527,20.508,57.129,81.055,0
1578267715.045,14.160,34.668,7.812,35.156,-2.930,0
1578267715.048,15.137,31.738,11.719,52.734,-54.199,0
1578267715.052,19.043,32.227,20.996,72.266,35.156,0
1578267715.056,27.832,34.180,14.160,58.105,96.191,0
1578267715.060,23.926,33.691,8.301,53.223,12.207,0
1578267715.064,0.977,31.250,14.648,45.898,-32.715,0
1578267715.066,-2.441,36.621,16.602,46.387,46.875,0
1578267715.070,9.766,41.992,24.414,52.246,129.883,0
1578267715.074,13.672,33.203,15.137,45.410,67.383,0
1578267715.078,9.277,34.668,-0.488,44.434,-44.434,0
1578267715.082,13.672,39.062,18.555,60.547,-20.996,0
1578267715.086,6.348,26.855,23.926,62.988,75.195,0
1578267715.090,11.230,29.297,11.719,46.387,69.824,0
1578267715.093,4.883,32.715,13.672,34.180,-30.762,0
1578267715.097,-11.719,27.344,8.789,29.297,-48.828,0
1578267715.101,-3.906,31.738,9.766,33.203,49.316,0
1578267715.105,19.043,26.855,19.531,42.480,74.707,0
1578267715.109,20.508,29.297,21.973,52.734,-31.738,0
1578267715.111,10.254,37.598,23.438,48.340,-44.434,0
1578267715.115,-2.930,26.855,22.949,38.574,51.270,0
1578267715.119,10.254,24.414,19.531,29.785,73.730,0
1578267715.123,15.137,21.484,10.254,25.879,11.230,0
1578267715.127,-4.395,22.461,13.184,38.086,-65.918,0
1578267715.131,8.301,33.203,18.555,53.711,-9.277,0
1578267715.135,7.324,28.320,10.742,51.270,105.469,0
1578267715.138,5.859,25.879,3.418,43.945,61.523,0
1578267715.142,11.230,18.555,5.859,42.969,-60.547,0
1578267715.146,-4.883,11.719,15.137,36.621,-57.617,0
1578267715.150,-2.441,24.902,19.531,44.434,44.434,0
1578267715.154,17.578,24.414,10.254,36.621,33.203,0
1578267715.156,10.742,16.602,6.836,35.156,-89.355,0
1578267715.160,17.578,26.855,0.488,55.664,-92.773,0
1578267715.164,40.527,35.645,0.000,84.961,16.113,0
1578267715.168,21.484,27.344,16.602,62.500,83.496,0
1578267715.172,-13.184,14.160,12.695,21.484,-21.973,0
1578267715.176,-14.648,6.348,7.324,27.344,-82.520,0
1578267715.180,1.465,-0.488,14.160,45.898,16.113,0
1578267715.183,-8.789,-6.836,17.578,42.969,55.664,0
1578267715.187,-19.043,-11.719,21.973,18.555,-3.906,0
1578267715.191,-1.953,-18.555,22.461,23.438,-61.035,0
1578267715.195,-8.301,-20.508,23.926,37.109,-17.578,0
1578267715.199,-32.715,-21.484,35.645,31.738,79.590,0
1578267715.201,-20.508,-20.508,40.527,33.691,51.270,0
1578267715.205,-8.789,-23.926,31.250,37.109,-50.293,0
1578267715.209,-3.906,-26.855,25.391,47.852,-48.340,0
1578267715.213,-10.742,-16.602,31.738,55.664,36.621,0
1578267715.217,-2.930,-4.883,34.668,60.059,58.105,0
1578267715.221,11.230,-6.348,18.555,54.688,-27.832,0
1578267715.225,4.395,-9.277,11.719,53.711,-56.641,0
1578267715.228,1.953,-2.441,15.625,48.828,38.086,0
1578267715.232,0.488,3.418,17.090,41.016,102.539,0
1578267715.236,8.301,2.930,20.508,46.875,12.207,0
1578267715.240,22.461,-4.395,13.672,54.199,-64.941,0
1578267715.244,4.395,-3.906,15.625,62.012,6.348,0
1578267715.246,-1.953,-2.441,21.484,54.688,62.988,0
1578267715.250,18.555,-0.488,13.672,45.898,3.906,0
1578267715.254,11.719,5.859,13.184,59.570,-79.102,0
1578267715.258,0.488,7.324,14.160,60.059,-29.785,0
1578267715.262,0.977,10.254,19.531,64.941,85.938,0
1578267715.266,7.812,14.160,26.855,80.566,65.430,0
1578267715.270,17.578,6.836,23.926,51.270,-67.383,0
1578267715.273,14.160,5.371,20.020,37.109,-80.566,0
1578267715.277,7.812,14.648,34.668,61.035,77.637,0
1578267715.281,4.395,8.301,36.621,55.176,99.609,0
1578267715.285,10.254,11.719,26.367,54.688,-46.387,0
1578267715.289,18.066,19.531,23.438,64.941,-83.496,0
1578267715.291,16.113,16.602,30.273,58.594,46.387,0
1578267715.295,6.348,19.531,36.133,42.969,116.699,0
1578267715.299,11.719,27.344,38.086,43.945,20.508,0
1578267715.303,27.344,26.367,44.922,60.059,-74.707,0
1578267715.307,16.113,20.508,43.945,61.523,-5.859,0
1578267715.311,1.953,20.996,34.180,47.852,112.305,0
1578267715.315,12.207,21.484,29.785,43.945,65.918,0
1578267715.318,29.785,25.391,35.156,45.898,-49.805,0
1578267715.322,13.184,26.855,36.133,45.898,-12.695,0
1578267715.326,-0.488,23.926,31.738,53.711,93.750,0
1578267715.330,-1.465,22.461,34.668,66.895,53.223,0
1578267715.334,7.812,23.438,32.227,55.176,-66.895,0
1578267715.336,30.762,31.250,29.785,49.316,-65.430,0
1578267715.340,24.414,25.879,34.180,55.176,51.270,0
1578267715.344,7.812,17.578,31.738,41.504,94.727,0
1578267715.348,2.441,28.809,28.809,44.434,-24.414,0
1578267715.352,21.484,29.785,35.156,52.734,-53.223,0
1578267715.356,18.066,24.414,36.133,44.434,50.293,0
1578267715.360,11.230,25.879,35.645,36.621,72.754,0
1578267715.363,14.160,23.438,43.457,44.434,7.324,0
1578267715.367,11.719,20.508,42.480,65.430,-72.266,0
1578267715.371,19.531,24.414,41.016,59.082,-14.160,0
1578267715.375,20.508,22.461,52.734,56.641,96.680,0
1578267715.379,9.277,11.230,54.199,54.199,30.273,0
1578267715.396,4.395,9.766,43.457,37.109,-95.703,0
1578267715.400,9.766,25.391,49.316,41.504,-37.109,0
1578267715.404,8.789,25.391,59.570,53.223,80.078,0
1578267715.408,8.301,15.625,53.711,57.617,54.688,0
1578267715.412,18.555,15.625,46.387,51.758,-45.898,0
1578267715.416,26.855,15.625,52.246,46.387,-52.246,0
1578267715.420,14.648,21.484,66.895,60.059,51.758,0
1578267715.423,-2.441,20.508,61.035,52.734,71.777,0
1578267715.427,-7.812,18.555,47.852,49.316,-11.230,0
1578267715.431,11.230,21.484,48.340,44.922,-62.012,0
1578267715.435,26.367,24.902,58.105,51.758,17.578,0
1578267715.439,20.508,25.391,67.383,59.570,80.566,0
1578267715.441,15.137,20.996,62.012,53.711,13.672,0
1578267715.445,17.578,18.555,51.758,51.758,-56.152,0
1578267715.449,14.648,29.297,61.035,63.965,-8.301,0
1578267715.453,11.719,35.645,60.547,76.172,80.566,0
1578267715.457,19.531,31.738,44.434,65.430,62.012,0
1578267715.461,19.043,33.691,45.410,46.875,-26.855,0
1578267715.465,-4.395,27.832,46.875,43.945,-44.434,0
1578267715.468,-7.812,18.555,55.176,52.246,57.617,0
1578267715.472,12.207,22.949,61.035,48.340,91.797,0
1578267715.476,26.855,30.273,59.570,39.551,-15.625,0
1578267715.480,20.996,33.203,61.523,59.082,-41.016,0
1578267715.484,12.695,25.879,60.059,70.312,62.500,0
1578267715.486,11.719,24.414,56.641,59.570,136.719,0
1578267715.490,6.348,31.250,47.852,52.246,35.156,0
1578267715.494,11.719,33.203,50.781,49.316,-59.570,0
1578267715.498,9.766,25.391,66.406,50.293,31.738,0
1578267715.502,12.207,20.508,59.570,56.152,112.793,0
1578267715.506,23.438,21.973,34.668,53.223,66.406,0
1578267715.510,13.672,21.484,32.227,56.152,-17.090,0
1578267715.513,8.301,27.344,44.922,64.453,14.648,0
1578267715.517,28.809,31.738,41.016,60.547,59.570,0
1578267715.521,17.578,31.250,32.715,54.199,51.758,0
1578267715.525,-6.836,19.043,35.645,47.852,-8.301,0
1578267715.529,11.719,17.090,45.410,46.387,-41.992,0
1578267715.531,21.973,28.809,56.641,71.289,50.293,0
1578267715.535,17.090,25.879,47.852,69.824,99.609,0
1578267715.539,8.789,24.414,32.227,48.340,0.488,0
1578267715.543,20.020,22.461,34.668,54.688,-57.129,0
1578267715.547,22.949,26.855,43.457,47.852,64.453,0
1578267715.551,10.742,40.039,41.992,49.805,135.254,0
1578267715.555,22.949,40.527,44.922,59.082,28.320,0
1578267715.558,29.785,36.133,47.363,55.664,-60.547,0
1578267715.562,15.625,25.879,41.504,52.246,-8.789,0
1578267715.566,17.578,21.973,46.387,56.641,80.078,0
1578267715.570,22.461,31.250,41.992,54.199,42.969,0
1578267715.574,17.578,30.762,40.527,54.688,-60.547,0
1578267715.576,34.180,27.344,41.504,54.688,-28.320,0
1578267715.580,33.203,30.273,43.457,54.688,83.008,0
1578267715.584,14.648,38.086,43.945,62.500,66.895,0
1578267715.588,15.625,41.992,30.273,49.316,-9.277,0
1578267715.592,14.648,30.273,30.762,55.176,-19.043,0
1578267715.596,19.043,26.855,47.852,72.754,66.406,0
1578267715.600,7.324,28.809,48.828,68.359,110.352,0
1578267715.603,22.461,32.227,42.969,66.406,10.254,0
1578267715.607,31.738,40.527,40.039,60.059,-42.969,0
1578267715.611,15.137,36.621,30.762,59.082,69.336,0
1578267715.615,19.043,30.273,22.461,57.129,136.719,0
1578267715.619,27.832,33.691,14.648,48.828,49.316,0
1578267715.621,20.996,34.180,2.441,54.688,-57.129,0
1578267715.625,24.414,30.273,5.859,65.918,10.742,0
1578267715.629,23.438,32.227,15.137,65.430,135.742,0
1578267715.633,17.090,38.086,17.090,53.223,76.660,0
1578267715.637,22.949,41.504,23.926,60.547,-45.898,0
1578267715.641,16.113,45.410,43.945,72.754,-18.066,0
1578267715.645,12.695,37.109,47.852,53.223,88.379,0
1578267715.648,10.254,28.809,34.180,42.969,71.289,0
1578267715.652,20.996,34.180,38.086,47.363,-39.062,0
1578267715.656,16.602,31.250,40.039,48.828,-52.246,0
1578267715.660,15.137,32.715,40.039,53.711,68.359,0
1578267715.664,19.043,39.062,40.527,50.781,104.004,0
1578267715.666,10.254,37.109,46.875,46.875,19.043,0
1578267715.670,10.742,31.738,45.410,48.828,-32.715,0
1578267715.674,15.137,36.133,44.434,57.129,47.363,0
1578267715.678,20.020,41.016,50.781,63.965,112.793,0
1578267715.682,23.438,30.273,41.992,47.363,4.883,0
1578267715.686,19.043,24.414,34.668,47.363,-76.660,0
1578267715.690,11.719,21.973,32.715,50.293,-4.395,0
1578267715.693,14.648,23.926,40.039,44.434,78.613,0
1578267715.697,23.926,26.367,40.039,54.199,55.176,0
1578267715.701,27.832,23.926,29.297,65.430,-54.688,0
1578267715.705,25.879,36.621,42.480,56.152,-60.059,0
1578267715.709,8.789,45.410,47.852,43.457,49.805,0
1578267715.711,2.441,33.691,41.504,44.922,75.684,0
1578267715.715,20.020,31.250,40.527,43.945,-28.320,0
1578267715.719,27.832,39.062,48.340,55.176,-71.777,0
1578267715.723,20.996,31.738,55.176,69.824,29.785,0
1578267715.727,11.719,19.531,46.387,55.664,88.379,0
1578267715.731,-8.789,8.789,35.156,32.227,19.531,0
1578267715.735,0.977,13.672,35.156,40.039,-57.129,0
1578267715.738,16.602,27.832,39.062,41.992,4.883,0
1578267715.742,1.465,20.996,34.180,41.992,103.516,0
1578267715.746,2.441,19.043,39.551,47.363,53.223,0
1578267715.750,8.789,23.926,48.828,45.410,-45.410,0
1578267715.754,19.531,35.645,55.176,61.523,-45.410,0
1578267715.771,16.602,37.109,58.105,68.848,81.543,0
1578267715.775,9.277,21.973,45.410,48.828,107.422,0
1578267715.779,11.230,21.484,31.738,37.109,9.277,0
1578267715.783,1.465,28.809,34.180,41.504,-25.391,0
1578267715.787,5.859,33.203,44.922,60.547,72.754,0
1578267715.791,21.484,28.320,46.875,64.453,123.535,0
1578267715.795,21.484,28.809,40.039,52.734,17.578,0
1578267715.798,23.438,34.180,45.410,64.941,-31.250,0
1578267715.802,13.672,35.156,55.176,78.125,45.898,0
1578267715.806,14.160,37.598,46.875,56.641,104.980,0
1578267715.810,20.020,31.738,39.062,40.527,34.668,0
1578267715.814,4.883,25.879,30.273,42.969,-53.711,0
1578267715.816,10.254,21.484,29.785,57.617,10.742,0
1578267715.820,16.113,22.461,46.875,62.988,125.000,0
1578267715.824,18.066,25.391,42.969,55.664,50.781,0
1578267715.828,20.508,33.691,35.645,62.012,-51.270,0
1578267715.832,20.508,40.039,30.762,52.246,-23.438,0
1578267715.836,22.461,31.738,21.973,51.758,70.801,0
1578267715.840,28.809,27.832,33.203,78.613,93.262,0
1578267715.843,27.344,29.785,34.180,68.848,-1.465,0
1578267715.847,10.742,27.344,26.367,39.551,-29.785,0
1578267715.851,12.207,29.785,34.668,35.156,57.129,0
1578267715.855,34.180,38.086,42.480,52.734,74.707,0
1578267715.859,32.227,30.762,30.762,48.340,-39.062,0
1578267715.861,20.508,22.949,26.367,35.156,-48.828,0
1578267715.865,18.066,37.109,32.227,46.387,29.785,0
1578267715.869,14.160,41.016,31.250,60.059,70.801,0
1578267715.873,15.625,23.926,23.438,64.941,34.180,0
1578267715.877,17.578,23.438,16.113,63.477,-52.734,0
1578267715.881,16.602,36.621,21.973,53.223,-6.836,0
1578267715.885,11.719,40.527,30.762,44.922,115.234,0
1578267715.888,-0.488,25.879,23.926,43.945,83.496,0
1578267715.892,5.859,16.602,13.184,32.227,-48.828,0
1578267715.896,21.484,28.809,17.578,45.410,-38.574,0
1578267715.900,15.137,35.156,23.926,62.500,82.031,0
1578267715.904,17.578,33.691,19.043,52.734,71.289,0
1578267715.906,22.461,35.156,18.555,60.547,-60.547,0
1578267715.910,25.879,30.762,16.602,60.059,-81.543,0
1578267715.914,22.461,28.320,10.742,59.082,41.992,0
1578267715.918,8.301,26.855,2.930,62.988,100.098,0
1578267715.922,23.926,30.762,4.395,51.758,-8.789,0
1578267715.926,31.738,31.738,7.324,56.641,-98.633,0
1578267715.930,30.762,29.297,8.301,66.406,-1.953,0
1578267715.933,30.762,34.668,12.695,67.871,83.008,0
1578267715.937,28.809,34.668,18.555,65.918,34.668,0
1578267715.941,23.926,32.715,8.301,58.594,-71.777,0
1578267715.945,24.414,33.691,-0.488,68.848,-63.477,0
1578267715.949,32.715,34.668,8.789,74.219,64.453,0
1578267715.951,20.020,35.156,-1.953,71.777,83.496,0
1578267715.955,13.672,29.785,-12.695,67.871,-32.227,0
1578267715.959,20.508,30.762,-11.230,55.664,-23.926,0
1578267715.963,28.320,38.574,-11.230,66.406,102.051,0
1578267715.967,41.016,38.574,-10.254,63.965,83.496,0
1578267715.971,29.297,31.738,-11.230,65.918,16.113,0
1578267715.975,10.254,28.320,-13.672,63.477,-21.973,0
1578267715.978,24.902,34.180,-13.184,65.430,60.547,0
1578267715.982,13.184,31.250,-8.789,73.242,127.930,0
1578267715.986,11.230,29.785,-7.324,50.293,28.809,0
1578267715.990,19.531,32.227,-10.254,36.621,-22.461,0
1578267715.994,11.719,24.414,-17.578,48.828,50.293,0
1578267715.996,15.137,24.414,-12.207,61.523,118.164,0
1578267716.000,17.578,32.715,-0.977,63.965,43.945,0
1578267716.004,35.156,31.250,-4.883,73.242,-83.984,0
1578267716.008,29.297,25.879,-13.672,88.867,-62.500,0
1578267716.012,16.602,26.855,-11.230,77.148,62.988,0
1578267716.016,36.621,26.855,-10.254,52.734,65.918,0
1578267716.020,35.645,19.043,-11.719,54.688,-49.805,0
1578267716.023,9.766,28.320,-8.301,51.270,-79.590,0
1578267716.027,7.324,36.621,-0.977,59.082,56.152,0
1578267716.031,17.090,33.691,7.812,68.848,99.609,0
1578267716.035,30.762,32.227,-4.883,60.059,-31.738,0
1578267716.039,39.551,24.414,-14.160,56.152,-77.148,0
1578267716.041,35.156,27.832,-0.977,61.035,46.387,0
1578267716.045,22.461,32.227,4.395,63.965,83.008,0
1578267716.049,28.809,23.438,0.488,54.688,-2.930,0
1578267716.053,27.832,22.949,-6.348,62.500,-64.453,0
1578267716.057,20.020,28.320,0.488,69.336,-15.137,0
1578267716.061,15.137,27.344,4.395,64.453,112.793,0
1578267716.065,14.648,25.391,-2.930,47.363,99.121,0
1578267716.068,26.855,24.414,-0.488,39.062,-46.875,0
1578267716.072,24.414,24.902,7.324,57.617,-38.574,0
1578267716.076,27.344,28.809,7.812,81.055,88.379,0
1578267716.080,38.086,30.273,7.324,73.730,95.215,0
1578267716.084,20.508,22.461,3.906,52.734,-1.953,0
1578267716.086,9.766,22.949,4.883,52.734,-20.996,0
1578267716.090,14.648,30.762,0.488,58.594,79.102,0
1578267716.094,26.367,18.555,-8.301,50.293,111.816,0
1578267716.098,20.508,5.371,-3.906,32.227,34.668,0
1578267716.102,-4.395,24.414,-2.930,44.434,-12.695,0
1578267716.106,20.508,38.086,3.418,61.523,60.059,0
1578267716.110,27.344,24.414,0.977,51.758,93.262,0
1578267716.113,9.766,21.484,2.441,30.762,1.465,0
1578267716.117,14.160,25.391,9.766,28.320,-67.871,0
1578267716.121,13.672,19.043,3.418,43.945,-51.270,0
1578267716.125,5.371,14.648,2.930,42.969,82.031,0
1578267716.129,10.742,16.602,-3.418,38.574,70.312,0
1578267716.146,13.184,20.508,-6.836,47.852,-75.195,0
1578267716.150,12.207,21.973,1.465,41.504,-60.059,0
1578267716.154,-2.441,17.090,9.766,32.227,64.941,0
1578267716.158,7.812,20.508,15.137,53.711,74.219,0
1578267716.162,31.738,15.625,13.672,71.289,-42.969,0
1578267716.166,12.207,8.789,2.930,52.246,-71.777,0
1578267716.170,-6.836,15.137,-2.930,36.621,55.176,0
1578267716.173,-5.371,17.090,5.859,32.227,112.305,0
1578267716.177,-2.441,17.090,8.301,32.715,18.066,0
1578267716.181,5.859,19.531,0.977,36.133,-69.336,0
1578267716.185,12.207,28.320,10.742,54.199,2.930,0
1578267716.189,10.742,28.809,20.996,64.453,82.520,0
1578267716.191,5.371,15.137,6.348,40.527,27.832,0
1578267716.195,19.531,19.531,1.465,39.551,-53.711,0
1578267716.199,24.414,26.855,13.184,56.152,-24.902,0
1578267716.203,-5.859,16.602,12.207,49.805,81.543,0
1578267716.207,-15.137,16.113,-4.395,32.715,34.180,0
1578267716.211,-2.441,18.066,-7.812,37.109,-102.051,0
1578267716.215,20.508,17.578,11.719,54.199,-59.570,0
1578267716.218,14.160,20.996,25.391,55.176,70.801,0
1578267716.222,-10.254,18.066,9.766,46.875,73.242,0
1578267716.226,-3.906,21.973,-2.441,37.598,-33.203,0
1578267716.230,8.301,25.879,9.277,46.387,-66.895,0
1578267716.234,26.367,23.438,18.066,72.754,1.465,0
1578267716.236,33.203,29.785,34.180,80.566,72.266,0
1578267716.240,-5.859,19.043,32.227,47.363,7.812,0
1578267716.244,-2.930,10.742,18.555,34.668,-76.172,0
1578267716.248,23.438,12.695,18.555,43.945,-6.836,0
1578267716.252,5.371,11.230,22.461,56.152,83.496,0
1578267716.256,0.000,4.883,20.508,48.340,50.781,0
1578267716.260,-4.395,3.418,18.066,31.250,-21.973,0
1578267716.263,0.977,12.695,23.438,48.828,-7.324,0
1578267716.267,6.348,16.602,24.414,59.570,88.379,0
1578267716.271,14.160,19.531,32.227,53.711,93.262,0
1578267716.275,28.320,19.043,33.203,62.012,-48.828,0
1578267716.279,20.020,11.719,27.832,76.172,-72.754,0
1578267716.281,4.395,4.883,24.414,67.871,57.617,0
1578267716.285,15.625,13.184,16.113,62.988,103.027,0
1578267716.289,25.879,17.090,15.137,57.617,28.320,0
1578267716.293,15.625,8.301,13.672,49.316,-55.664,0
1578267716.297,5.371,8.301,14.648,59.570,12.207,0
1578267716.301,13.672,24.902,17.090,66.406,93.262,0
1578267716.305,37.109,35.156,20.020,63.965,14.160,0
1578267716.308,30.762,23.438,13.184,58.105,-77.637,0
1578267716.312,7.324,20.508,8.301,52.734,-13.184,0
1578267716.316,7.812,22.949,20.020,65.918,72.754,0
1578267716.320,5.859,19.531,16.113,61.035,25.879,0
1578267716.324,15.625,17.090,9.766,52.246,-43.457,0
1578267716.326,44.434,15.137,24.902,61.523,-38.086,0
1578267716.330,30.273,17.578,38.086,79.590,65.430,0
1578267716.334,17.578,15.625,24.414,72.754,68.359,0
1578267716.338,13.184,15.137,11.719,43.945,-6.836,0
1578267716.342,9.277,21.484,7.324,49.316,-1.953,0
1578267716.346,15.137,32.715,12.695,76.172,82.031,0
1578267716.350,19.043,35.645,20.020,62.500,136.230,0
1578267716.353,33.203,25.879,14.648,37.598,29.297,0
1578267716.357,22.461,23.926,23.438,49.316,-46.875,0
1578267716.361,28.320,25.391,40.527,71.777,41.992,0
1578267716.365,37.109,29.297,41.504,81.543,94.727,0
1578267716.369,11.230,33.203,27.832,69.824,57.617,0
1578267716.371,4.395,27.344,17.090,41.504,-23.438,0
1578267716.375,7.812,29.297,17.578,54.199,-43.945,0
1578267716.379,3.418,34.180,12.695,55.176,83.496,0
1578267716.383,10.742,28.320,14.160,43.945,110.840,0
1578267716.387,16.602,25.879,22.461,57.617,-28.320,0
1578267716.391,24.414,30.273,25.879,55.664,-28.809,0
1578267716.395,46.387,26.855,23.926,58.105,83.496,0
1578267716.398,35.156,28.320,28.320,59.082,88.379,0
1578267716.402,22.949,36.133,38.574,56.641,4.883,0
1578267716.406,23.926,29.785,24.902,51.270,-39.062,0
1578267716.410,7.324,27.344,12.207,43.945,66.895,0
1578267716.414,-3.418,27.832,18.555,39.551,116.211,0
1578267716.416,-6.836,24.902,28.320,43.945,48.340,0
1578267716.420,3.906,29.297,29.297,46.875,-13.672,0
1578267716.424,2.930,32.227,22.949,45.410,39.551,0
1578267716.428,11.230,26.855,28.809,50.293,122.559,0
1578267716.432,26.367,32.227,28.809,45.410,68.359,0
1578267716.436,8.789,27.832,19.043,40.527,-38.574,0
1578267716.440,2.441,19.043,16.602,41.016,-15.625,0
1578267716.443,19.043,27.344,22.949,47.852,76.660,0
1578267716.447,15.625,32.715,27.344,59.082,93.262,0
1578267716.451,29.785,29.785,19.531,59.570,-38.086,0
1578267716.455,21.973,17.578,20.020,47.852,-96.680,0
1578267716.459,-5.371,20.508,30.762,57.617,55.176,0
1578267716.461,10.742,37.109,33.203,59.570,110.352,0
1578267716.465,12.207,24.902,23.926,37.598,-25.391,0
1578267716.469,9.277,17.578,14.160,39.551,-85.449,0
1578267716.473,5.371,25.879,18.066,57.129,-2.441,0
1578267716.477,4.395,27.344,32.715,56.152,78.125,0
1578267716.481,13.672,20.996,27.832,52.734,25.879,0
1578267716.485,13.672,14.160,11.719,48.828,-85.449,0
1578267716.488,10.254,19.531,19.043,40.527,-34.180,0
1578267716.492,14.648,33.203,31.738,49.316,82.520,0
1578267716.496,11.719,32.227,25.879,52.246,67.871,0
1578267716.500,7.324,21.973,12.207,47.363,-47.363,0
1578267716.504,15.625,20.996,16.602,55.176,-64.941,0
1578267716.521,21.973,23.438,19.043,61.523,67.871,0
1578267716.525,11.719,18.066,18.555,42.480,94.727,0
1578267716.529,0.977,12.207,22.461,42.969,-41.992,0
1578267716.533,10.742,19.531,25.879,53.711,-41.992,0
1578267716.537,11.230,19.531,26.367,54.199,76.660,0
1578267716.541,1.465,14.648,21.973,61.523,71.777,0
1578267716.545,16.602,18.555,21.484,48.340,6.348,0
1578267716.548,18.066,26.855,15.625,39.551,-27.344,0
1578267716.552,-5.371,27.344,14.160,47.363,11.719,0
1578267716.556,7.324,21.484,18.066,44.922,73.730,0
1578267716.560,17.578,25.391,16.113,44.922,25.391,0
1578267716.564,4.395,24.902,22.949,45.410,-46.387,0
1578267716.566,9.766,21.484,33.691,49.316,-10.742,0
1578267716.570,18.066,20.020,37.598,56.641,67.871,0
1578267716.574,15.137,15.137,22.461,42.969,50.781,0
1578267716.578,10.254,10.742,10.254,47.363,-35.156,0
1578267716.582,3.418,14.648,23.926,52.246,-24.414,0
1578267716.586,10.254,24.902,31.250,53.223,75.684,0
1578267716.590,27.344,32.227,17.090,51.758,85.449,0
1578267716.593,16.113,28.809,22.461,30.273,-7.324,0
1578267716.597,0.488,21.484,35.156,42.969,-67.871,0
1578267716.601,23.438,27.344,39.551,64.453,40.039,0
1578267716.605,20.508,34.180,34.668,58.105,115.234,0
1578267716.609,8.789,28.809,20.020,59.082,25.879,0
1578267716.611,16.602,25.879,17.578,55.176,-20.508,0
1578267716.615,9.766,28.809,22.949,50.293,61.523,0
1578267716.619,15.625,29.297,22.949,43.945,137.207,0
1578267716.623,30.273,29.297,22.461,40.039,65.918,0
1578267716.627,18.555,32.715,25.879,53.711,-82.031,0
1578267716.631,11.719,37.598,36.133,62.988,-32.715,0
1578267716.635,1.953,29.297,37.109,61.035,103.027,0
1578267716.638,4.395,20.996,26.367,45.410,77.637,0
1578267716.642,13.184,20.996,16.602,37.598,-53.711,0
1578267716.646,12.695,32.715,19.531,47.363,-60.059,0
1578267716.650,27.344,43.945,26.367,66.895,48.340,0
